;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1159;74;2;54;48;113;6,49;13,17;0;15,72;13,19;52,55;7,53;00:15:39;1,1;1,34;4,59;4,09;9,38;0,18;3;2,41;17,47;15,18;0;15,18;13,09;19,69;17,54;
ALTARE ;1096;70;6;53;48;96;6,14;13,4;0;15,85;9,89;55,71;10,47;00:15:39;0,9;1,45;4,81;4,41;8,75;0,5;1;4;18;10;0;10;9,55;18,91;21,03;
ARBOLEDA;1423;91;2;101;102;282;8,62;22,46;0;30,83;44,34;43,67;20,56;00:15:39;3,11;2,17;7,07;7,18;19,79;0,15;21;6;49;43;0;43;72,99;35,65;19,85;
BELLONI ;1294;83;0;71;60;140;7,37;15,23;0;20,52;18,34;45,95;9,53;00:15:39;1,42;1,59;5,45;4,64;10,78;0;4;3;19;20;0;20;8,57;22,88;17,24;
CADILI;1251;80;0;50;38;112;6,85;10,7;0;14,08;9,2;48,2;6,7;00:15:39;0,74;1,13;4,04;3,04;8,97;0;2;1;12;14;0;14;8,61;19,08;17,5;
COCCO;912;58;0;40;35;70;5,06;12,22;0;12,4;5,95;66,08;3,66;00:15:39;0,65;1,36;4,37;3,81;7,67;0;0;2;13;7;0;7;0;17,02;15,25;
DALLA BERNARDINA ;1177;75;0;42;35;63;6,41;10,14;0;11,71;7,55;48,91;1,85;00:15:39;0,64;0,99;3,53;2,99;5,36;0;0;1;12;10;0;10;0;12,23;15,57;
DEMARCUS ;1374;88;1;79;67;189;7,89;16,1;0;20,23;21,07;41,66;9,2;00:15:39;1,53;1,47;5,73;4,88;13,76;0,04;8;5;26;20;0;20;17,96;27,46;19,1;
DORATIOTTO ;1355;87;0;49;44;154;7,4;10,51;0;12,19;9,71;41,15;2,46;00:15:39;0,72;0,9;3,61;3,23;11,38;0;1;1;15;12;0;12;13,35;21,92;18,4;
EMERSON;1013;65;0;27;30;37;5,45;8,76;0;5,35;8,3;56,46;0,26;00:15:39;0,82;0,53;2,69;2,93;3,65;0;1;1;5;14;0;14;0;7,93;15,11;
GAGLIANO;1036;66;5;61;48;106;5,91;15,34;0;19,25;11,61;61,1;9,3;00:15:39;1,12;1,86;5,87;4,62;10,28;0,49;1;2;19;11;0;11;7,94;23,03;21,37;
GIANDONATO;956;61;0;23;21;30;5,08;7,5;0;5,64;2,87;60,85;0,93;00:15:39;0,3;0,59;2,42;2,24;3,16;0;1;0;4;5;0;5;0;7,45;12,59;
LA ROSA ;1131;72;0;32;23;55;6,04;7,97;0;5,91;5,78;53,98;0,22;00:15:39;0,51;0,52;2,83;2,06;4,83;0;0;0;10;8;0;8;0;10,46;13,2;
LELLA ;1036;66;2;64;66;104;6,05;18,01;0;21,84;20,32;58,75;15,76;00:15:39;1,96;2,11;6,21;6,37;10,06;0,21;3;4;19;29;0;29;13,16;23,47;19,37;
MARIGOSU;1079;69;0;60;56;92;6,23;16,86;0;21,76;13,39;58,2;9,36;00:15:39;1,24;2,02;5,59;5,19;8,5;0;1;0;21;15;0;15;0;20,47;15,45;
PENNINGTON;1221;78;0;45;33;103;6,64;9,91;0;10,59;6,99;49,63;3,36;00:15:39;0,57;0,87;3,69;2,68;8,4;0;1;0;15;9;0;9;1,43;17,53;16,83;
PISANO;1057;68;1;50;46;92;5,93;13,51;0;15,81;12,88;56,36;7,78;00:15:39;1,22;1,5;4,71;4,36;8,74;0,07;3;4;16;17;0;17;14,61;19,56;19,25;
PITZALIS;1288;82;20;69;62;197;7,34;15,29;0;23,28;15,98;46,72;16,53;00:15:39;1,24;1,81;5,35;4,84;15,32;1,51;3;7;24;14;0;14;54,46;29,65;21,04;
