;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2070;105;66;102;106;399;9,41;15,18;12,05;28,65;35,91;33,96;41,85;00:19:39;1,7;1,36;4,85;5,05;18,76;3,08;8,64;4,91;30,09;32;0,18;32;122,93;32,86;25,43;
ARBOLEDA;2124;108;92;121;126;411;9,9;18,4;28,25;38,52;44,51;30,74;62,33;00:19:39;2,1;1,81;5,72;5,96;19,35;4,33;9;8;38;34;1;34;101,72;34,83;27,73;
BELLONI ;2466;125;56;141;136;607;11,3;16,42;5,93;36,12;38,97;25,47;38,84;00:19:39;1,58;1,46;5,73;5,5;24,62;2,29;10;5;47;42;0;42;240,16;41,32;25,03;
BOCCIA;2419;123;126;142;160;620;11,36;19,27;22;42,97;54,44;26,7;67,88;00:19:39;2,25;1,78;5,89;6,62;25,61;5,23;15;9;52;48;0;48;235,14;42,49;27,58;
COCCO;1633;83;26;61;62;229;7,15;11,13;0;15,6;17,85;47,49;21,02;00:19:39;1,09;0,96;3,74;3,78;14,01;1,58;5;0;10;16;0;16;55,25;25,02;23,48;
EMERSON;2001;102;22;62;73;241;8,7;10,44;0;14,91;22,19;30,46;11,5;00:19:39;1,11;0,75;3,11;3,64;12,04;1,08;3;4;24;32;0;32;62,24;22,1;23,15;
LA ROSA ;2068;105;15;62;74;321;8,96;10,09;0;11,43;19,68;30,67;9,35;00:19:39;0,95;0,55;2,99;3,57;15,53;0,71;5;1;14;22;0;22;72,18;26,5;22,06;
LELLA ;2162;110;54;149;147;461;10,28;20,72;1,4;40,98;55,97;30,9;58;00:19:39;2,59;1,9;6,87;6,78;21,32;2,48;18;3;34;50;0;50;124,38;38,68;24,26;
PALESI;1942;99;79;94;96;377;8,83;15,43;4,53;23,91;37,41;40,48;34,83;00:19:39;1,93;1,23;4,86;4,96;19,4;4,08;13;5;33;27;0;27;103,88;33,8;25,08;
PISANO;1680;85;38;72;71;210;7,42;12,1;5,61;23,05;17,98;44,41;33,87;00:19:39;1,07;1,37;4,3;4,22;12,5;2,24;2;4;21;19;0;19;50,38;24,51;25,52;
TRAVAGLINI;2323;118;158;114;133;590;10,71;17,07;54,32;33,64;50,76;30,8;66,94;00:19:39;2,19;1,45;4,92;5,71;25,41;6,79;10;6;33;36;1;36;215,34;40,61;28,53;
UDHO;1954;99;61;102;94;324;8,91;15,85;10,51;34;35,25;35,38;55,8;00:19:39;1,8;1,74;5,21;4,82;16,6;3,11;5;9;25;26;0;26;91,52;31,55;27,31;
