;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1450;85;100;113;107;337;8,4;26,64;0,87;43,36;38,96;0;28,67;00:17:06;2,53;2,89;7,65;7,04;21,15;6,22;13,9;9,43;38,76;48,56;0;48,56;87,63;37,07;0;
BELLODI ;1321;105;54;89;81;304;10,2;25,43;0;32,3;30,36;0;17,02;00:12:34;2,3;2,45;6,77;6,11;23,02;4,1;14;2;26;38;0;38;52,98;39,8;0;
CETER;417;24;0;19;14;20;2,13;12,96;0;6,46;4,67;0;0,55;00:17:06;1,12;1,55;4,46;3,36;4,69;0;2;0;6;9;0;9;0;10,74;0;
COTALI;1125;93;104;97;91;281;9,32;29,63;0;37,97;22,93;0;28,02;00:12:06;2,04;3,37;8,6;8,1;24,93;9,26;5;13;34;41;0;41;88,66;43,84;0;
IOTTI;1145;95;119;84;86;286;9,4;28,52;0;28,85;36,73;0;29,7;00:12:06;3,21;2,52;7,3;7,54;24,97;10,4;13;8;27;33;0;33;108,66;41,55;0;
MARTINIELLO;673;50;0;59;39;54;4,72;21,89;0;20,67;11,05;0;1,81;00:13:27;1,64;3,07;8,77;5,78;8,01;0;4;6;22;16;0;16;0;18,36;0;
MURONI;1273;102;17;82;74;256;9,88;25,15;0;32,26;28,59;0;10,66;00:12:28;2,25;2,54;6,47;5,78;20,1;1,37;11;4;33;35;0;35;17,44;36,82;0;
OGUNSEYE;838;69;37;64;50;170;6,54;22,92;0;19,96;15,74;0;6,5;00:12:11;1,88;2,38;7,64;5,93;20,32;4,45;5;2;19;25;0;25;37,3;35,18;0;
PENNINGTON;1503;120;94;86;94;367;11,48;24,14;0;28,27;32,75;0;20,57;00:12:34;2,18;1,88;5,72;6,27;24,39;6,26;15;8;32;41;0;41;84,79;40,46;0;
PISANO;820;65;47;63;56;122;6,27;24,18;0;25,11;22,08;0;15,48;00:12:34;2,69;3,06;7,72;6,8;14,86;5,75;6;3;18;23;0;23;39,67;28,42;0;
PITZALIS;1151;98;131;102;102;301;9,93;31,33;9,1;41,26;35,25;0;33,04;00:11:47;3,06;3,58;8,87;8,83;26,12;11,36;8;8;34;39;0;39;95,46;44,97;0;
RAGATZU;1071;76;135;94;101;322;7,85;33,08;0;35,71;35,35;0;31,56;00:14:02;3,3;3,34;8,74;9,41;30,11;12,64;13;6;30;55;0;55;128,41;49,53;0;
SENESI;1241;103;111;98;98;311;10,39;29,95;0;39,73;39,54;0;25,74;00:12:01;3,19;3,2;7,92;7,9;25,06;8,98;16;9;30;43;0;43;103,79;43,39;0;
TETTEH;1258;104;52;114;110;314;10,64;32,36;0;44,14;41,24;0;21,02;00:12:06;3,28;3,51;9,03;8,72;24,92;4,16;11;8;36;59;0;59;50,04;43,78;0;
VALLOCCHIA;1388;110;151;141;131;434;11,68;36,72;0;62,7;52,89;0;59,38;00:12:34;3,81;4,52;10,14;9,46;31,25;10,87;23;22;60;53;0;53;112,99;52,93;0;
