;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1832;113;278;71;73;439;9,87;12,54;36;19,76;25,31;33,79;38,45;00:16:10;1,38;1,08;3,9;3,97;23,69;14,92;6,05;3,42;19;21,47;0,79;21,47;164,53;36,96;0;
BIANCU;1845;114;243;77;79;409;10,12;14,61;45,68;25,34;33,67;32,1;55,77;00:16:10;1,82;1,37;4,19;4,3;22,16;13,15;5;3;21;25;1;25;142,93;36,29;0;
CANDELA;2038;126;422;73;79;604;10,97;12,51;41,73;23,98;28,34;31,24;35,72;00:16:10;1,39;1,18;3,59;3,89;29,62;20,69;8;2;17;20;1;20;236,09;42,86;0;
DALLA BERNARDINA ;1679;104;162;66;51;337;8,9;10,82;17,99;17,35;18,12;36,74;21,22;00:16:10;1,08;1,03;3,94;3,01;20,09;9,63;5;1;21;18;1;18;109,1;32,32;0;
DEMARCUS ;1835;113;226;88;69;402;9,97;13,53;54,7;28,3;21,92;31,45;43,89;00:16:10;1,19;1,54;4,82;3,74;21,92;12,34;6;5;25;17;1;17;105,17;36,3;0;
GIANDONATO;1552;96;170;44;63;278;8,24;10,93;0;12,54;23,11;35,86;15,64;00:16:10;1,49;0,81;2,83;4,07;17,92;10,93;8;1;7;19;0;19;140,83;28,86;0;
GOZZI;1510;93;220;49;62;332;8,05;11,37;71,87;14,31;21,28;45,9;38,98;00:16:10;1,41;0,95;3,27;4,12;22,02;14,58;4;4;18;18;1;18;86,51;33,4;0;
LA ROSA ;1878;116;225;58;53;396;9,8;8,99;16,87;11,27;13,29;30,08;28,66;00:16:10;0,71;0,6;3,08;2,8;21,09;11,99;2;2;12;11;0;11;136,76;33,05;0;
LELLA ;2014;125;301;77;84;497;10,79;12;0;18,16;24,25;25,75;21,65;00:16:10;1,2;0,9;3,83;4,17;24,65;14,96;4;4;21;29;0;29;276,85;38,41;0;
MANCA;1914;118;299;45;61;503;10,03;9,54;29,55;9,4;21,26;31,88;15,26;00:16:10;1,11;0,49;2,37;3,17;26,26;15,6;3;2;12;15;0;15;169,04;37,68;0;
MASTINO;1738;107;235;93;88;392;9,74;17,15;55,76;28,63;38,72;37,12;56,61;00:16:10;2,23;1,65;5,36;5,06;22,55;13,52;13;8;26;32;1;32;105,37;37,52;0;
MICELI;1962;121;264;79;77;493;10,56;12,5;0;21,41;27,68;31,24;23,25;00:16:10;1,41;1,09;4,04;3,95;25,14;13,47;4;3;23;26;0;26;208,35;38,78;0;
OGUNSEYE;1651;102;219;62;67;376;8,89;12,56;37,78;16,86;23,31;41,73;37,12;00:16:10;1,41;1,02;3,75;4,06;22,75;13,29;4;1;16;16;1;16;107,29;35,72;0;
PENNINGTON;2070;128;329;79;96;533;11,23;13,36;26,63;23,12;29,52;27,87;40,87;00:16:10;1,43;1,12;3,8;4,64;25,75;15,88;8;6;19;30;0;30;177,57;40,08;0;
PISANO;1691;105;292;63;63;394;9,04;11,65;38,26;15,93;20,51;39,5;33,39;00:16:10;1,21;0,94;3,74;3,7;23,32;17,29;4;4;19;24;1;24;168,87;35,76;0;
PITZALIS;2010;124;433;85;80;572;10,96;13,96;98,75;18,27;33,27;29,23;72,1;00:16:10;1,66;0,91;4,23;4;28,45;21,53;10;3;21;27;3;27;201,72;42,02;0;
VALLOCCHIA;2070;128;545;88;113;665;11,44;15,51;78,35;25,34;38,51;32,1;59,82;00:16:10;1,86;1,22;4,27;5,46;32,11;26,34;10;4;25;35;2;35;319,44;47,01;0;
VERDE;1841;114;306;79;72;388;9,9;12,47;47,24;20,54;25,41;30,6;69,66;00:16:10;1,38;1,12;4,28;3,92;21,1;16,64;7;2;18;17;1;17;157,44;35,21;0;
VERGARA;1574;97;150;75;53;304;8,49;12,68;15,6;22,26;14,47;43,11;33,92;00:16:10;0,92;1,41;4,77;3,39;19,29;9,5;3;3;18;9;1;9;106,87;33,95;0;
ZUGARO;1935;120;235;75;78;462;10,38;12,13;7,26;22,46;24,25;28,5;26,94;00:16:10;1,25;1,16;3,87;4,03;23,86;12,16;7;7;22;20;0;20;169,88;37,04;0;
