;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;861;36;44;66;51;119;3,46;22,07;0,24;28,26;18,72;0;17,61;00:23:46;2;3,13;7,22;5,57;12,58;4,46;6;7,82;25,18;20,24;0;20,24;33,57;25,59;0;
BIANCU;1041;44;60;96;80;180;4,35;28,4;0;42,04;30,09;0;30,51;00:23:46;2,89;4,04;9,21;7,68;17,24;5,75;12;5;29;31;0;31;47,46;34,01;0;
DALLA BERNARDINA ;700;29;52;62;46;106;2,83;24,3;0;27,93;15,23;0;17,33;00:23:46;2,18;3,99;8,78;6,63;15,13;7,38;4;3;21;17;0;17;20,44;30,33;0;
DEMARCUS ;190;8;0;3;1;1;0,64;3,84;0;0,84;0,06;0;0;00:23:46;0,03;0,44;1,33;0,57;0,28;0;0;0;1;0;0;0;0;0,95;0;
DORATIOTTO ;902;38;23;54;41;89;3,51;19,63;0;25,6;14,82;0;13,75;00:23:46;1,64;2,84;6;4,57;9,82;2,59;4;7;20;17;0;17;16,66;22,11;0;
GOZZI;596;25;12;44;33;66;2,39;23,11;0;20,03;13,77;0;8,64;00:23:46;2,31;3,36;7,35;5,52;11,04;2,04;3;7;17;12;0;12;9,3;23,49;0;
LELLA ;730;31;8;53;39;61;2,86;20,29;0;25,02;14,2;0;7,98;00:23:46;1,95;3,43;7,21;5,3;8,41;1,05;6;8;17;19;0;19;7,64;19,7;0;
MANCA;1339;56;169;127;103;283;5,68;30,28;4,06;52,79;42,79;0;58,82;00:23:46;3,2;3,94;9,47;7,69;21,11;12,61;10;17;35;41;0;41;106,73;38,13;0;
MASTINO;711;30;43;49;34;82;2,8;20,94;0;21,41;12,68;0;18,28;00:23:46;1,78;3,01;6,96;4,78;11,58;6,09;5;9;19;11;0;11;35,35;25,07;0;
MICELI;1172;49;80;80;62;181;4,67;22,42;0;26,97;23,27;0;14,41;00:23:46;1,99;2,3;6,81;5,3;15,47;6,85;7;5;34;25;0;25;60,98;27,85;0;
MURONI;1227;52;77;109;86;212;5,08;27,18;0;46,4;34,99;0;29,67;00:23:46;2,85;3,78;8,88;7,04;17,28;6,26;14;12;37;39;0;39;71,46;33,76;0;
OGUNSEYE;701;29;17;57;49;88;2,85;24,85;0;26,58;14,22;0;9,11;00:23:46;2,03;3,79;8,15;6,93;12,52;2,39;7;8;34;24;0;24;15,6;27,12;0;
PARIGI;1158;49;56;92;77;184;4,7;24,73;0;37,71;28,75;0;20,03;00:23:46;2,48;3,25;7,92;6,64;15,89;4,87;6;15;39;23;0;23;55,26;30,83;0;
PISANO;835;35;24;59;45;88;3,3;21,37;0;24,53;13,54;0;12,15;00:23:46;1,62;2,94;7,07;5,35;10,54;2,86;4;6;24;13;0;13;22,17;22,92;0;
PITZALIS;913;38;35;68;53;117;3,65;22,89;0;32,08;17,46;0;18,59;00:23:46;1,91;3,51;7,43;5,77;12,79;3,85;5;9;28;16;0;16;22,03;26,65;0;
VALLOCCHIA;876;37;52;70;51;121;3,53;23,6;0;31,78;19,74;0;19,74;00:23:46;2,25;3,63;7,94;5,85;13,78;5,9;6;11;33;22;0;22;47,13;28,41;0;
VERDE;718;30;0;42;32;52;2,74;17,13;0;17,57;9,94;0;2,93;00:23:46;1,38;2,45;5,79;4,43;7,26;0,06;6;5;22;20;0;20;0,45;16,62;0;
ZUGARO;826;35;43;53;39;114;3,23;20,17;0;21,07;12,75;0;17,48;00:23:46;1,54;2,55;6,37;4,66;13,76;5,22;3;6;18;14;0;14;31,99;27,15;0;
