;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3952;56;299;256;205;700;5,21;21;19,58;95,61;67,51;0;70,2;01:11:01;1,69;2,4;6,45;5,15;17,51;7,44;22,25;23,08;94,77;82,05;0,24;82,05;191,46;31,23;0;
BIANCU;4322;60;289;293;244;833;5,63;21,93;13,23;104,7;69,33;0;59,23;01:12:27;1,6;2,42;6,78;5,65;19,28;6,7;24;23;94;88;0;88;203,05;33,86;0;
CETER;4026;57;496;317;233;833;5,51;24,65;20,42;138,68;80,73;0;134,98;01:10:27;2,01;3,44;7,87;5,8;20,7;12,32;23;41;123;88;0;88;332,7;37,9;0;
COTALI;4006;56;472;213;178;790;5,11;18,05;99,62;69,5;55,76;0;69,42;01:11:35;1,39;1,74;5,31;4,45;19,72;11,79;21;15;76;66;3;66;212,39;31,46;0;
CUSUMANO;3245;46;38;180;143;385;4,18;17,82;0;64,63;42,46;0;16,86;01:10:42;1,31;1,99;5,56;4,4;11,86;1,18;12;18;61;72;0;72;36,08;22,77;0;
IOTTI;3248;46;95;227;168;467;4,31;20,72;0;86,35;56,11;0;40,88;01:10:24;1,73;2,66;6,97;5,18;14,37;2,93;15;20;85;75;0;75;77,56;27,4;0;
MARTINIELLO;3751;53;402;281;206;778;5,14;24,66;10,42;108,15;77,37;0;92,07;01:10:27;2,06;2,88;7,5;5,49;20,75;10,72;29;30;95;81;0;81;279,62;36,29;0;
MURONI;5180;73;197;326;267;883;6,83;21,42;0;129,16;95,4;0;49,63;01:11:16;1,84;2,49;6,29;5,15;17,04;3,8;34;31;143;116;0;116;162,48;31,08;0;
OGUNSEYE;3841;54;394;242;192;710;5,06;20,69;9,73;85,55;63,82;0;80,18;01:10:54;1,66;2,23;6,29;5;18,48;10,26;19;17;87;73;0;73;271,16;32,76;0;
PENNINGTON;4205;60;285;214;196;724;5,48;18,97;4,71;74;62,13;0;59,9;01:10:37;1,48;1,76;5,09;4,65;17,21;6,77;19;12;80;63;0;63;213,02;30,28;0;
PINNA S.;3711;53;253;187;159;547;4,77;17,26;28,35;65,7;48,05;0;37,69;01:10:37;1,29;1,77;5,04;4,28;14,73;6,81;16;15;71;62;0;62;127,61;25,76;0;
PISANO;3424;48;269;189;152;537;4,41;17,86;38,6;65,12;47,29;0;54,27;01:10:52;1,38;1,9;5,51;4,43;15,68;7,85;15;13;54;52;0;52;128,74;27,15;0;
PITZALIS;3506;50;182;214;168;522;4,57;19,18;0;79,53;51,18;0;41,3;01:10:44;1,46;2,27;6,09;4,78;14,88;5,18;12;19;83;58;0;58;134,24;27,56;0;
RAGATZU;4192;59;409;298;244;829;5,64;22,91;22,67;107,76;84,04;0;99,72;01:10:42;2;2,57;7,1;5,82;19,77;9,75;26;32;110;98;1;98;276,99;34,88;0;
SENESI;3827;54;303;238;185;742;5,05;20,6;27,52;85,8;71,02;0;71,42;01:10:42;1,86;2,24;6,21;4,83;19,4;7,91;27;18;107;76;0;76;193,46;33,44;0;
TETTEH;3686;52;409;260;226;749;5,01;23,75;17,67;104,46;69,53;0;88,45;01:10:25;1,89;2,83;7,06;6,13;20,31;11,09;24;33;101;102;0;102;253,69;35,58;0;
VALLOCCHIA;5298;72;524;398;318;1086;6,99;25,12;38,45;155,73;119,38;0;158,09;01:13:26;2,25;2,94;7,51;6;20,5;9,89;51;37;148;156;0;156;294,45;36,51;0;
VERGARA;3649;51;55;269;202;469;4,83;21,29;0;98,23;52,06;0;36,7;01:10:54;1,43;2,69;7,37;5,55;12,85;1,5;10;18;91;66;0;66;54,15;26,05;0;
