;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;7633;92;183;241;222;1321;7,84;9,73;11,47;70,24;72,4;42,63;81,55;01:22:38;0,95;0,92;3,16;2,91;17,31;2,4;22;6;59;57;0;57;527,71;28,77;27,31;
COCCO;7633;92;183;241;222;1321;7,84;9,73;11,47;70,24;72,4;42,63;81,55;01:22:38;0,95;0,92;3,16;2,91;17,31;2,4;22;6;59;57;0;57;527,71;28,77;27,31;
