;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4999;109;735;249;232;1305;10,11;19,51;66,54;87,17;73,21;0;100,5;00:45:43;1,47;1,75;5;4,65;25,87;14,58;21,5;14,9;58,7;71,2;4,7;71,2;476,58;40,29;0;
DAMETTO;4774;104;663;266;225;1215;9,71;20,11;72,15;89,39;63,54;0;77,9;00:45:43;1,33;1,87;5,57;4,71;25,45;13,89;14;14;65;69;7;69;413,96;40,06;0;
GERONI;4955;108;750;225;231;1309;9,95;18,6;76,96;74,96;77,07;0;85,8;00:45:43;1,56;1,51;4,54;4,66;26,43;15,15;27;9;50;78;4;78;475,83;40;0;
KOUKO;5214;114;919;251;225;1294;10,51;19,06;182,48;88,64;86,28;0;177,49;00:45:43;1,65;1,7;4,81;4,32;24,82;17,62;23;15;56;59;13;59;485,01;38,99;0;
MURONI;5299;116;880;285;272;1539;10,83;20,72;51,39;96,88;97,44;0;118,59;00:45:43;1,84;1,83;5,38;5,14;29,05;16,6;34;15;67;82;2;82;635,86;44,72;0;
PISANO;4580;100;707;280;247;1259;9,44;21,71;70,58;98,38;71,32;0;90,62;00:45:43;1,56;2,15;6,1;5,39;27,49;15,44;20;17;65;78;4;78;430,6;42,51;0;
RAGATZU;4543;99;477;235;205;925;9,19;19,52;55,91;84,92;70,09;0;103,83;00:45:43;1,54;1,87;5,17;4,5;20,37;10,5;21;15;55;59;5;59;261;34,73;0;
RUSSU;5737;125;865;231;245;1690;11,52;18,65;17,15;93,04;70,6;0;80,94;00:45:43;1,23;1,62;4,03;4,28;29,46;15,09;24;22;60;86;1;86;699,95;44,02;0;
SCANU;5774;126;899;283;250;1709;11,61;18,82;23,27;95,16;58,37;0;90,85;00:45:43;1,01;1,65;4,9;4,32;29,6;15,57;14;17;59;74;2;74;640,45;44,55;0;
SENESI;4398;96;471;201;183;915;8,81;18,3;32,57;77,88;63,48;0;79,1;00:45:43;1,44;1,77;4,56;4,16;20,81;10,72;18;15;46;59;3;59;303,7;33,99;0;
