;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1394;52;156;74;60;274;4,78;18,11;15,21;24,82;17,25;0;26,73;00:26:38;1,25;1,83;5,39;4,35;19,09;10,51;4,63;5,63;22,05;19,11;0,32;19,11;90,96;32,09;0;
BIANCU;1525;57;226;82;73;342;5,28;18,99;0;31,09;22,6;0;33,38;00:26:37;1,48;2,04;5,37;4,76;22,45;14,8;6;7;27;25;0;25;165,27;36,44;0;
DALLA BERNARDINA ;1273;48;34;83;60;157;4,42;19,37;0;32,17;16,75;0;13,97;00:26:37;1,32;2,53;6,52;4,71;12,35;2,68;6;9;31;15;0;15;23,93;24,78;0;
DEMARCUS ;561;21;50;38;35;112;2;22,7;0;14,36;9,19;0;10,48;00:26:37;1,64;2,56;6,71;6,19;19,93;8,85;2;4;13;14;0;14;37,71;36,13;0;
DORATIOTTO ;1487;54;185;75;61;311;4,85;17,13;16,13;24,26;17,49;0;41,07;00:27:47;1,18;1,63;5,02;4,13;20,92;12,42;3;5;22;15;0;15;103,47;35,37;0;
GOZZI;927;36;10;42;33;75;3,2;15,25;0;11,52;6,75;0;3,11;00:25:51;0,73;1,24;4,56;3,59;8,1;1,07;1;3;9;7;0;7;9,89;16,34;0;
LA ROSA ;1480;53;23;90;55;127;4,84;17,27;0;33,12;20,78;0;7,47;00:27:46;1,4;2,24;6,09;3,69;8,57;1,53;8;10;31;18;0;18;21,55;18,43;0;
LELLA ;1710;64;278;114;92;442;6,03;21,33;35,67;38,69;27,86;0;52,16;00:26:37;1,63;2,26;6,68;5,38;25,86;16,28;8;5;28;34;1;34;158,12;40,95;0;
MANCA;1583;61;252;99;80;386;5,7;20,7;2,7;28,49;25,9;0;39,33;00:25:56;1,64;1,8;6,25;5,07;24,38;15,92;6;5;23;23;0;23;143,3;38,69;0;
MASTINO;1466;56;216;80;61;338;5,07;17,07;37,09;20,39;18,71;0;37,13;00:26:10;1,28;1,39;5,45;4,17;23,05;14,76;7;3;20;14;1;14;85,38;35,96;0;
MICELI;1245;43;0;60;45;144;3,84;16,1;0;20,42;12,37;0;4,97;00:29:07;0,99;1,64;4,81;3,64;11,55;0;5;3;20;14;0;14;0;22,75;0;
MURONI;1365;51;5;72;42;177;4,56;14,91;0;24,23;10,63;0;2,81;00:26:37;0,78;1,78;5,26;3,04;12,93;0,37;3;6;28;22;0;22;4,99;24,25;0;
OGUNSEYE;1395;52;128;75;77;296;4,93;21,44;2,02;27,81;25,71;0;24,93;00:26:37;1,84;1,99;5,41;5,49;21,22;9,15;4;9;18;29;0;29;98,29;36,06;0;
PARIGI;1935;73;350;94;95;489;6,7;19,16;20,6;33,07;27,89;0;46,21;00:26:37;1,44;1,71;4,85;4,92;25,28;18,1;11;7;25;36;0;36;215,59;39,72;0;
PENNINGTON;1426;55;182;53;46;258;4,87;13,92;14,28;14,07;11,68;0;23,42;00:25:49;0,82;0,99;3,73;3,19;18,08;12,73;1;1;13;14;0;14;107,38;29,21;0;
PISANO;1400;53;242;76;61;305;4,81;18,15;62,84;21,99;19,22;0;44,6;00:26:37;1,37;1,57;5,43;4,34;21,78;17,28;4;4;16;11;2;11;92,22;34,36;0;
PITZALIS;1685;63;212;52;35;316;5,49;12,01;43,1;16,54;6,66;0;26,8;00:26:37;0,4;0,98;3,07;2,07;18,77;12,57;1;7;20;4;1;4;110,8;28,67;0;
VALLOCCHIA;1736;65;236;97;87;412;6,04;19,73;8,82;35,01;24,89;0;43,45;00:26:37;1,43;2,02;5,58;4,99;23,74;13,62;6;12;32;31;0;31;145,96;38,71;0;
VERDE;820;32;107;63;49;184;3,03;23,98;0;24,61;13,71;0;21,99;00:25:58;1,67;3;7,73;6;22,45;13,1;4;6;22;20;0;20;65,36;39,27;0;
ZUGARO;1473;58;237;58;49;329;5,14;14,95;45,79;19,67;9,03;0;30,64;00:25:30;0,61;1,34;3,94;3,32;22,36;16,12;2;1;21;17;1;17;139;34,84;0;
