;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1162;57;58;98;84;225;5,61;26,61;0,04;37,22;31,27;0;20,66;00:20:19;2,67;3,21;8,45;7,22;19,1;4,91;11,06;9,81;42,75;39,69;0;39,69;47,86;35,26;0;
BELLODI ;1312;61;71;98;86;232;5,83;24,16;0;33,51;31,18;0;16,69;00:21:38;2,38;2,55;7,47;6,56;17,68;5,43;11;5;37;39;0;39;66,76;32,33;0;
BIANCU;899;51;16;81;68;138;4,99;25,39;0;25,69;24,73;0;8,71;00:17:29;2,75;2,86;8,97;7,6;15,34;1,79;7;4;32;33;0;33;14,98;29,18;0;
CETER;1177;62;139;121;107;291;6,35;32,39;0,69;46,39;38,13;0;39,02;00:18:59;3,24;3,94;10,25;9,1;24,77;11,83;20;12;54;56;0;56;107,37;43,86;0;
COTALI;965;55;59;84;67;174;5,34;24,99;0;37,17;21,13;0;18,17;00:17:29;2,19;3,85;8,72;6,97;18;6,16;7;12;36;27;0;27;50,51;34,45;0;
CUSUMANO;1302;60;37;100;91;233;5,84;25,49;0;34,56;32,63;0;16,47;00:21:38;2,51;2,65;7,72;6,96;17,89;2,85;9;8;33;44;0;44;34,85;32,82;0;
DALLA BERNARDINA ;1153;61;54;100;84;246;5,96;26,83;0;38,32;26,62;0;21,91;00:18:58;2,31;3,32;8,68;7,25;21,35;4,72;8;11;40;32;0;32;45,7;38,24;0;
GEMMI;1292;74;64;113;114;336;7,52;31,51;0;42,45;51,2;0;22,12;00:17:29;3,96;3,29;8,75;8,79;26,04;4,92;21;9;51;58;0;58;48,94;43,34;0;
IOTTI;1126;59;84;91;88;218;5,86;27,6;0;35,83;35,62;0;23,6;00:18:58;3,16;3,18;8,04;7,86;19,39;7,46;11;13;40;36;0;36;64,14;35,67;0;
MURONI;1224;57;14;97;69;196;5,34;22,05;0;36,09;21,89;0;8,32;00:21:38;1,79;2,95;7,9;5,61;16,05;1,13;6;12;57;39;0;39;13,8;30,62;0;
OGUNSEYE;1332;62;38;108;89;257;5,99;25,64;0;39;29,54;0;22,93;00:21:38;2,22;2,93;8,11;6,67;19,31;2,82;13;9;46;42;0;42;34,2;36,13;0;
PENNINGTON;1267;59;78;109;93;253;5,76;27,2;0;37,79;35,35;0;23,56;00:21:38;2,79;2,98;8,6;7,36;20,01;6,12;10;14;50;37;0;37;66,62;36,74;0;
PISANO;1164;54;82;99;79;220;5,29;26,97;0;44,15;30,68;0;34,57;00:21:38;2,63;3,79;8,46;6,8;18,87;7;11;11;40;34;0;34;49,65;35,83;0;
PITZALIS;1056;49;25;80;65;156;4,7;24,37;0;31,27;25,27;0;13,18;00:21:38;2,39;2,96;7,53;6,14;14,81;2,4;5;7;37;30;0;30;20,71;29,49;0;
RAGATZU;1070;49;23;90;80;167;4,85;26,78;0;34,61;31,42;0;14,84;00:21:38;2,94;3,23;8,41;7,47;15,6;2,11;13;5;38;40;0;40;18,67;30,82;0;
TETTEH;1134;54;33;83;68;211;5,14;23,37;0;31,18;25,07;0;11,66;00:21:03;2,21;2,75;7,32;6,04;18,64;2,95;8;9;37;37;0;37;32,91;33,64;0;
VALLOCCHIA;1126;52;109;120;101;262;5,32;32,11;0;47,48;39,81;0;34,81;00:21:38;3,54;4,22;10,68;8,95;23,27;9,65;17;16;56;51;0;51;96,04;42,6;0;
