;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;514;105;27;14;10;55;8,71;6,91;0;2,82;1,58;32,2;2,05;00:04:52;0,3;0,54;2,77;1,89;10,55;5,12;0,07;0,67;5,33;3,33;0;3,33;25,44;18,55;0;
ALTARE ;560;115;43;19;13;65;9,56;7,61;0;2,9;2,9;27,67;2,84;00:04:52;0,52;0,52;3,33;2,25;11,66;7,6;0;1;7;6;0;6;42,57;20,52;0;
ARBOLEDA;511;105;21;15;11;57;8,7;7,36;0;2,06;2,29;32,63;1,05;00:04:52;0,45;0,4;2,84;2,18;11,13;4,21;1;0;5;6;0;6;21,5;19,27;0;
BELLONI ;492;101;29;20;11;59;8,51;9,15;0;4,41;2,08;35,64;2,4;00:04:52;0,42;0,9;4,07;2,26;12,06;5,83;0;2;9;3;0;3;28,67;22,1;0;
BIANCU;517;106;39;17;11;58;8,79;7,28;0;4,66;0,74;32,41;3,53;00:04:52;0,14;0,9;3,27;2,04;11,17;7,61;0;1;5;4;0;4;34,79;19,66;0;
COCCO;491;101;23;10;6;43;8,17;4,84;0;1,86;1,2;33,1;0,38;00:04:52;0,24;0,38;2,13;1,27;8,84;4,66;0;0;3;1;0;1;22,89;15,07;0;
DALLA BERNARDINA ;565;116;52;23;15;73;9,71;8,45;0;5,26;2;27,74;7,14;00:04:52;0,35;0,93;4,04;2,7;12,93;9,25;0;0;10;3;0;3;45,82;22,67;0;
DORATIOTTO ;541;111;40;14;13;60;9,19;7,1;0;4,65;2,08;28,9;3,27;00:04:52;0,38;0,86;2,54;2,38;11,09;7,47;0;1;5;4;0;4;36,43;19,71;0;
EMERSON;504;103;25;13;13;50;8,61;7,83;0;1,13;2,73;33,33;2,66;00:04:52;0,54;0,23;2,59;2,5;9,96;5;0;0;3;4;0;4;18,75;17,62;0;
GIANDONATO;482;99;5;9;8;43;8,04;5,35;0;0,99;0;37,08;0;00:04:52;0;0,2;1,91;1,64;8,93;1,05;0;0;2;2;0;2;5,07;14,95;0;
LA ROSA ;498;102;4;7;5;36;8,21;3,97;0;1,24;0,56;31,91;0;00:04:52;0,11;0,25;1,42;1;7,16;0,81;0;1;4;2;0;2;4,03;11,68;0;
LELLA ;530;108;16;12;7;59;8,98;6,96;0;2,05;1,37;28,54;0;00:04:52;0,26;0,39;2,28;1,38;11,1;2,96;0;1;5;2;0;2;15,7;18,35;0;
PENNINGTON;532;109;45;14;8;62;8,95;6,22;0;2,68;0,39;32,39;2,45;00:04:52;0,07;0,5;2,67;1,54;11,61;8,42;0;0;5;2;0;2;44,75;20,41;0;
PISANO;484;99;23;12;8;44;8,15;6,15;0;1,03;1,91;35,2;0,64;00:04:52;0,39;0,21;2,52;1,61;9,08;4,8;0;0;4;3;0;3;23,24;15,84;0;
PITZALIS;537;110;28;19;12;62;9,31;9,46;0;5,74;3,16;29,55;4,33;00:04:52;0,59;1,07;3,61;2,24;11,62;5,3;0;2;9;6;0;6;28,45;22,85;0;
VALLOCCHIA;467;96;9;11;6;47;7,85;5,88;0;1,67;0,24;36,94;0;00:04:52;0,05;0,36;2,37;1,32;9,96;1,9;0;1;4;2;0;2;8,9;17,58;0;
