;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4486;88;689;226;205;1157;8,13;19,07;88,96;83,01;63,85;0;109,56;00:50:50;1,42;1,85;5,03;4,56;25,66;15,28;19,51;22,56;74,55;72,85;2,14;72,85;409,86;40,08;0;
BIANCU;4918;98;814;233;234;1345;9,12;19,76;80,65;86,46;67,73;0;111,36;00:49:59;1,38;1,76;4,74;4,76;27,36;16,55;17;25;67;76;1;76;493,16;42,43;0;
DALLA BERNARDINA ;3892;78;469;184;165;901;7,1;17,89;42,16;77,53;46,96;0;70,35;00:49:59;1,21;1,99;4,74;4,24;23,15;12,05;12;24;69;65;1;65;333,3;37,44;0;
LA ROSA ;4045;81;476;202;156;918;7,33;17,23;26,72;69,63;45,02;0;70,46;00:50:03;1,11;1,72;4,98;3,84;22,69;11,76;11;16;62;59;1;59;334,58;36,77;0;
LELLA ;4823;96;703;234;220;1223;8,9;19,16;83,66;78,64;69,12;0;113,51;00:49:59;1,43;1,63;4,85;4,57;25,36;14,58;19;19;77;64;1;64;405,18;39,4;0;
MASTINO;4189;84;925;280;266;1250;8,04;23,72;264,7;113,54;94,14;0;183,67;00:49:53;2,25;2,71;6,68;6,35;29,84;22,09;28;33;96;103;9;103;446,69;45,84;0;
MURONI;4849;97;725;230;177;1332;8,81;17,42;33,81;94,66;50,3;0;88,05;00:49:59;1,04;1,95;4,75;3,66;27,48;14,94;17;33;87;72;1;72;534,58;42,13;0;
OGUNSEYE;4339;87;668;215;190;1088;8;19,05;83,3;67,6;58,03;0;116,86;00:49:59;1,34;1,56;4,96;4,38;25,08;15,4;20;14;50;55;3;55;344,19;38,92;0;
PISANO;4142;81;532;165;160;885;7,32;16,15;94,31;60,61;47,05;0;91,74;00:50:50;1,14;1,46;3,98;3,86;21,36;12,85;15;14;57;48;1;48;273,39;33,7;0;
VALLOCCHIA;4579;92;795;258;247;1315;8,6;21,32;79,52;87,4;87,78;0;125,48;00:49:59;1,92;1,91;5,64;5,38;28,72;17,37;34;22;96;104;1;104;469,16;44,16;0;
