;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;7167;84;435;417;401;1395;7,67;17,46;108,13;124,56;148,36;49,7;200,52;01:24:57;2,07;1,74;5,81;5,6;19,46;6,07;42;21;133;118;3;118;422,54;34;30,11;
RAGATZU;7167;84;435;417;401;1395;7,67;17,46;108,13;124,56;148,36;49,7;200,52;01:24:57;2,07;1,74;5,81;5,6;19,46;6,07;42;21;133;118;3;118;422,54;34;30,11;
