;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5071;96;698;275;249;1282;8,91;20,26;79,08;97,27;84,24;0;118,48;00:52:58;1,66;1,92;5,42;4,9;25,19;13,69;26,6;20,8;76,8;88,7;2,3;88,7;432,24;39,69;0;
BELLODI ;5091;96;423;252;210;1179;8,82;18,57;23,51;88,07;62,83;0;69,39;00:52:58;1,23;1,73;4,94;4,12;23,17;8,3;23;18;69;61;1;61;329,68;37,35;0;
CALIGARA;5147;97;618;285;268;1393;9,09;20,82;53,86;90,24;98,21;0;97,5;00:52:58;1,91;1,75;5,54;5,2;27,07;12;32;22;77;98;2;98;408,71;41,93;0;
CETER;4972;94;864;343;298;1295;8,96;23,41;206,91;135,1;99,12;0;217,7;00:52:58;1,99;2,72;6,9;5,99;26,05;17,38;25;32;103;92;7;92;381,71;42,08;0;
COTALI;5098;96;642;247;212;1204;8,84;18,67;31,1;84,88;69,96;0;92,59;00:52:58;1,37;1,66;4,84;4,15;23,62;12,6;25;14;66;72;0;72;366,68;37,31;0;
GEMMI;5295;100;825;280;252;1519;9,29;20,15;2,72;101,23;97,07;0;90,86;00:52:58;1,83;1,91;5,29;4,76;28,69;15,58;29;16;85;113;0;113;701,98;43,15;0;
PERALTA;5381;102;831;255;252;1466;9,39;19,39;31,45;85,04;84,73;0;93,29;00:52:58;1,57;1,58;4,74;4,68;27,25;15,45;16;16;71;92;1;92;565,46;41,61;0;
PISANO;4712;89;285;205;172;797;8,02;16,48;39,08;78,31;55,04;0;75,15;00:52:58;1,17;1,66;4,35;3,65;16,92;6,05;23;20;57;67;1;67;195,72;29,08;0;
RAGATZU;4992;94;922;342;309;1392;9,01;23,55;133,37;116,03;98,7;0;184,04;00:52:58;1,98;2,32;6,84;6,19;27,89;18,47;32;26;88;105;4;105;477,52;43,76;0;
SENESI;4806;91;574;259;239;1148;8,46;20,52;84,36;94,91;81,27;0;100,7;00:52:58;1,69;1,97;5,38;4,97;23,89;11,94;32;20;68;88;1;88;376,02;38,47;0;
VALLOCCHIA;5213;98;997;282;277;1428;9,22;21,02;184,48;98,86;95,47;0;163,62;00:52:58;1,83;1,9;5,42;5,32;27,39;19,12;29;24;84;99;6;99;518,93;42,13;0;
