;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1603;106;249;95;87;435;10,06;22,24;18,59;34,55;28,54;0;40,69;00:15:05;1,75;2,16;5,95;5,37;26,82;15,31;9,6;7,8;27,7;30,9;0,3;30,9;174,6;42,59;0;
BELLODI ;1405;93;166;77;68;338;8,61;19,5;0;22,97;18,45;0;18,87;00:15:05;1,31;1,63;5,49;4,85;24,03;11,79;5;2;15;25;0;25;127,47;38,41;0;
BIANCU;1659;110;287;95;97;483;10,45;22,81;7;33,23;33,57;0;42,48;00:15:05;2,02;2;5,76;5,83;29,12;17,31;15;9;17;32;0;32;189,22;44,93;0;
CETER;1542;102;311;123;106;441;10,18;28,72;45,8;51,83;41,99;0;75,2;00:15:05;2,72;3,36;7,99;6,89;28,6;20,18;13;13;41;30;0;30;165,74;47,31;0;
IOTTI;1432;95;131;83;71;313;8,87;20,77;0;29,5;15;0;22,18;00:15:05;1,05;2,06;5,78;4,99;21,88;9,16;5;6;32;26;0;26;93,49;36,58;0;
MURONI;1720;114;255;94;85;473;10,71;21,45;10,52;33,04;31,56;0;33,59;00:15:05;1,84;1,92;5,46;4,93;27,49;14,84;12;13;36;31;0;31;211,83;43,46;0;
PENNINGTON;1883;125;339;110;105;594;11,92;23,41;5,47;38,27;36,86;0;42,16;00:15:05;1,96;2,03;5,86;5,58;31,57;17,99;10;8;31;34;0;34;274,69;48,55;0;
PERALTA;1798;119;310;94;100;551;11,26;22,13;8,19;30,36;36,66;0;37,59;00:15:05;2,04;1,69;5,24;5,54;30,67;17,26;13;8;27;44;0;44;232,24;46,46;0;
PISANO;1373;91;172;71;56;281;8,3;17,84;22,09;26,6;15,42;0;27,15;00:15:05;1,12;1,94;5,17;4,09;20,49;12,55;7;5;22;21;1;21;111,91;33,05;0;
PITZALIS;1642;109;267;102;99;464;10,38;23,26;86,85;34,57;30,96;0;62,36;00:15:05;1,88;2,11;6,23;6,03;28,28;16,28;7;5;28;33;2;33;140,68;43,97;0;
RAGATZU;1578;105;248;103;79;412;9,92;22,52;0;45,18;24,88;0;45,29;00:15:05;1,58;2,86;6,55;4,98;26,08;15,71;9;9;28;33;0;33;198,69;43,22;0;
