;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5394;107;436;295;284;1373;9,65;16,87;80,29;92,33;106,03;39,05;171,42;00:50:32;1,97;1,72;5,5;5,29;25,41;8,08;25,89;15,44;79,67;80,56;1,44;80,56;514,41;41,31;28,7;
ALTARE ;5168;102;323;263;250;1238;9,06;14,38;74,19;83,31;92,47;41,12;142,29;00:50:28;1,79;1,61;5,09;4,84;23,96;6,24;23;18;80;78;2;78;482,67;39,46;31,64;
ARBOLEDA;5503;109;340;337;306;1449;10,05;19,24;48,07;117,02;124,05;38,83;186,33;00:50:33;2,25;2,13;6,12;5,56;26,33;6,18;37;25;98;92;0;92;540,11;43,29;27,72;
BIANCU;5302;105;479;266;273;1366;9,42;16,05;69,31;69,05;89,01;40,88;142,19;00:50:33;1,68;1,3;5,02;5,15;25,77;9,04;19;10;69;77;1;77;579,9;40,78;28,38;
DEMARCUS ;5062;100;353;339;348;1271;9,41;21,44;36,59;107,19;138,92;42,52;169,59;00:50:33;2,74;2,12;6,7;6,88;25,11;6,98;38;18;71;93;0;93;443,36;42,23;28,29;
GAGLIANO;5433;107;321;260;216;1337;9,49;14,06;49,57;91,25;77,48;38,44;132,49;00:50:33;1,43;1,68;4,79;3,98;24,61;5,9;16;10;84;71;2;71;521,22;39,96;28,22;
LA ROSA ;5637;111;484;273;255;1521;9,91;14,86;57,9;82,81;82,39;35,73;130,37;00:50:33;1,46;1,47;4,84;4,52;26,98;8,59;18;9;69;62;1;62;570,68;42,19;27,13;
PENNINGTON;5828;115;483;250;270;1567;10,23;14,58;83,67;68,53;104,66;36,03;140,16;00:50:31;1,8;1,18;4,29;4,64;26,89;8,28;26;14;70;80;2;80;576,68;41,68;27,41;
RAGATZU;5240;104;543;321;297;1201;9,45;17,76;102,25;104,85;101,51;37,53;230,2;00:50:33;1,94;2;6,13;5,67;22,93;10,37;25;15;84;84;1;84;447,74;39,11;27,97;
UDHO;5371;106;596;350;341;1404;9,83;19,47;201,02;107;143,77;40,41;269,14;00:50:32;2,68;1,99;6,51;6,34;26,14;11,1;31;20;92;88;4;88;467,36;43,08;31,53;
