;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1936;106;167;80;78;452;9,27;12,88;45,11;22,16;27,41;37,59;53,33;00:18:14;1,4;1,14;4,1;4,05;23,19;8,57;6,5;3,7;18,7;21,8;1,1;21,8;182,59;36,46;29,6;
ARBOLEDA;1875;103;204;101;109;470;9,28;16,67;53,32;32,66;43,21;40,65;76,02;00:18:14;2,3;1,74;5,4;5,82;25,06;10,86;13;10;22;39;2;39;186,56;40,27;33,52;
BRIGNANI;1819;100;170;81;71;393;8,78;13,85;87,92;26,42;23,81;40,38;66,19;00:18:14;1,31;1,45;4,46;3,91;21,6;9,35;5;6;20;17;2;17;126,47;35,24;29,51;
CHIERICO;2156;118;158;89;84;550;10,23;11,84;25,54;29,02;31,54;29,78;48,9;00:18:14;1,46;1,35;4,14;3,92;25,53;7,34;6;4;31;25;1;25;299,93;39,42;28,37;
EMERSON;1683;92;66;54;52;265;7,83;9,73;21,53;11,06;12,95;43,94;22,67;00:18:14;0,77;0,66;3,23;3,07;15,72;3,9;4;1;11;16;0;16;77,85;26,35;26,13;
LELLA ;2195;120;267;97;87;583;10,56;13,41;47,37;27,36;35,12;30,08;62,7;00:18:14;1,6;1,25;4,41;3,98;26,57;12,15;12;3;24;26;1;26;190,82;40,31;31,84;
MANCINI;1925;106;242;92;89;541;9,33;14,23;86,47;19,07;37;41,76;70,68;00:18:14;1,92;0,99;4,77;4,6;28,11;12,57;7;3;23;19;2;19;233,36;42,21;32,81;
PALESI;2032;111;128;62;60;437;9,49;10,12;40,34;13,69;21,12;33,76;37,43;00:18:14;1,04;0,67;3,03;2,94;21,49;6,29;4;0;11;19;1;19;174,15;33,02;29,41;
RAGATZU;2004;110;149;74;91;466;9,62;13,13;39,44;20,08;28,77;33,22;56,96;00:18:14;1,44;1;3,7;4,57;23,27;7,41;7;3;14;26;1;26;203,76;36,56;30,6;
TRAVAGLINI;1917;105;134;90;79;408;9,32;14,58;40,16;30,61;21,69;36,56;55,96;00:18:14;1,13;1,6;4,67;4,11;21,27;7,01;3;3;17;16;1;16;137,15;35,81;27,84;
UDHO;1753;96;154;56;62;409;8,27;11,22;8,97;11,56;18,84;45,8;35,8;00:18:14;1,07;0,66;3,18;3,57;23,31;8,8;4;4;14;15;0;15;195,78;35,43;26,01;
