;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1759;116;328;96;90;540;10,96;22,07;25,82;34,22;33,78;0;46,95;00:15:09;1,93;1,96;5,46;5,17;30,51;18,45;11,2;7,7;27,8;33,1;0,4;33,1;213,19;46,22;0;
BELLODI ;1642;108;149;83;80;432;10,14;20,85;2,69;32,72;27,42;0;25,46;00:15:09;1,67;1,99;5,03;4,85;26,33;9,11;7;10;32;32;0;32;128,39;41,73;0;
CETER;1599;106;393;124;107;495;10,4;27,37;87,11;44,86;49,08;0;102,33;00:15:09;3,07;2,81;7,76;6,7;30,97;24,61;14;11;38;37;2;37;174,42;48,13;0;
COTALI;1771;117;290;95;81;484;10,91;20,63;37,42;37,17;29,22;0;46,82;00:15:09;1,65;2,1;5,36;4,58;27,34;16,38;12;6;31;27;0;27;166,43;42,92;0;
IOTTI;1597;105;146;86;82;406;9,99;22,45;8,26;33,83;27,31;0;23,87;00:15:09;1,71;2,12;5,41;5,12;25,43;9,15;10;6;23;33;0;33;102,39;41,35;0;
MURONI;1875;124;325;95;82;605;11,54;20,49;8,59;36,99;35,35;0;36;00:15:09;1,89;1,97;5,06;4,38;32,28;17,35;14;9;26;30;0;30;269,91;47,47;0;
OGUNSEYE;1717;113;326;95;93;541;10,64;21,3;57,41;26,58;34,64;0;44,92;00:15:09;2,02;1,55;5,52;5,41;31,48;18,96;16;3;16;35;1;35;180,17;46,58;0;
PENNINGTON;1953;129;416;96;92;638;12;20,29;27,26;28,24;31,09;0;51,56;00:15:09;1,59;1,45;4,93;4,71;32,68;21,31;8;7;30;30;1;30;260,64;47,98;0;
PERALTA;2041;135;502;104;103;760;12,78;22,56;15,11;36,55;36,95;0;47,64;00:15:09;1,81;1,79;5,08;5,03;37,26;24,61;11;10;28;32;0;32;373,15;53,26;0;
PINNA S.;1726;114;327;91;97;518;10,83;22,82;2,75;30,02;32,92;0;45,78;00:15:09;1,91;1,74;5,27;5,61;29,99;18,94;8;6;22;37;0;37;228,25;46,15;0;
VALLOCCHIA;1666;110;401;87;88;522;10,38;21,95;11,58;35,25;33,77;0;45,14;00:15:09;2,03;2,12;5,23;5,3;31,32;24,05;12;9;32;38;0;38;248,19;46,65;0;
