;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1925;128;139;105;103;520;11,61;17,03;26,58;31,86;37,02;27,13;56,66;00:15:00;1,92;1,66;5,48;5,33;26,84;7,16;10,73;6,72;28,48;31,29;0,7;31,29;202,2;42,82;26,68;
ARBOLEDA;1871;125;125;124;123;505;11,68;20,89;8,16;43,02;43,06;28,64;64,16;00:14:59;2,3;2,3;6,61;6,55;26,98;6,66;14;12;33;36;0;36;208,48;44,93;26;
BIANCU;2019;134;147;101;103;587;12;15,34;38,96;21,04;35,52;24,31;46,99;00:15:00;1,76;1,04;5,01;5,09;29,07;7,26;8;5;25;27;1;27;180,93;44,59;30,09;
BOCCIA;1779;122;145;135;136;524;11,56;22,58;33,17;47,48;52,76;32,39;73,1;00:14:36;2,97;2,67;7,59;7,63;29,48;8,14;15;10;43;51;1;51;176,94;48,11;27,71;
CHIERICO;2063;137;152;94;107;611;12,25;15,22;0;23,16;35,05;25,08;39,64;00:15:00;1,7;1,12;4,55;5,18;29,61;7,35;7;6;21;35;0;35;283,79;44,96;23,71;
EMERSON;1765;118;86;66;48;363;10,05;10,45;4,36;14,93;11,73;30,05;23,85;00:15:00;0,66;0,85;3,72;2,73;20,59;4,88;1;1;12;15;0;15;132,44;33,15;24,52;
GIANDONATO;1823;121;23;55;60;367;10,36;10,17;0;11,41;17,9;25,62;15,08;00:15:00;0,98;0,63;2,99;3,26;20,13;1,27;7;1;13;21;0;21;142,35;31,99;22,03;
LELLA ;2163;144;211;120;122;691;13,18;18,17;58,44;40,41;48,68;23,61;79,08;00:15:00;2,25;1,87;5,52;5,62;31,95;9,76;17;4;32;35;1;35;310,76;48,55;27,95;
RAGATZU;1927;128;168;114;102;491;11,66;17,38;0;30,92;34,03;25,31;61,69;00:15:00;1,77;1,6;5,9;5,3;25,49;8,7;10;6;34;29;0;29;213,49;41,57;23,82;
TRAVAGLINI;1970;131;151;107;101;550;11,83;16,49;64,38;31,38;32,43;27,04;62,84;00:15:00;1,65;1,59;5,45;5,14;27,9;7,66;10;8;28;33;2;33;215,57;44,15;30,09;
UDHO;1811;121;180;136;124;494;11,55;23,75;57,5;53,95;57,95;29,41;98,52;00:15:00;3,2;2,98;7,52;6,87;27,29;9,96;18;14;43;30;2;30;151,36;46,4;30,88;
