;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5265;106;817;311;293;1466;10,12;22,8;72,42;110,02;102,8;0;141,72;00:49:26;1,95;2,09;5,91;5,55;27,74;15,47;34,7;20,5;75,4;93,9;1,9;93,9;532,41;43,45;0;
BIANCU;5551;112;944;317;320;1544;10,65;22,54;59,07;108,61;100,31;0;162,78;00:49:26;1,81;1,96;5,71;5,77;27,81;17;38;20;75;96;0;96;615,72;43,59;0;
DALLA BERNARDINA ;5065;102;673;284;272;1371;9,71;22,52;25,5;103,06;84,97;0;105,48;00:49:26;1,68;2,03;5,61;5,37;27,06;13,3;28;18;63;84;0;84;418,42;42,5;0;
DORATIOTTO ;5706;115;763;348;303;1655;10,86;21,6;64,01;105,97;86,57;0;139,54;00:49:26;1,52;1,86;6,1;5,31;29,01;13,37;23;19;76;97;2;97;562,1;46,1;0;
LA ROSA ;5108;103;665;298;276;1339;9,8;22,6;40,5;111,22;83,34;0;101,35;00:49:26;1,63;2,18;5,83;5,41;26,21;13,03;29;18;63;79;1;79;481,28;41,79;0;
LELLA ;5467;111;967;382;391;1712;10,92;27,64;97,31;137;159,67;0;185,41;00:49:26;2,92;2,51;6,98;7,15;31,32;17,69;57;30;100;121;2;121;550;48,31;0;
MURONI;5635;114;956;328;311;1756;10,8;22,42;53,76;119,28;105,99;0;121,53;00:49:26;1,88;2,12;5,82;5,52;31,16;16,97;32;23;101;120;2;120;714,67;47,65;0;
OGUNSEYE;4952;100;842;314;276;1310;9,55;23,14;83,47;117,3;98,92;0;147,93;00:49:26;2;2,37;6,34;5,57;26,45;17,01;35;24;73;87;3;87;545,04;41,91;0;
PARIGI;5372;109;932;322;310;1485;10,42;23,91;163,52;110,4;120,18;0;202,85;00:49:26;2,24;2,06;6;5,76;27,65;17,34;40;14;73;94;5;94;479,07;43,54;0;
PISANO;4687;95;659;274;225;1123;8,89;21,24;44,07;97,67;86,06;0;131,66;00:49:26;1,84;2,08;5,85;4,8;23,97;14,07;31;22;59;75;1;75;458,61;38,4;0;
PITZALIS;5108;103;765;245;248;1368;9,62;20,36;92,99;89,7;102;0;118,71;00:49:26;2;1,76;4,8;4,85;26,78;14,97;34;17;71;86;3;86;499,18;40,71;0;
