;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1660;110;88;74;76;372;9,78;14,41;14,11;19,59;27,65;34,45;35,8;00:15:01;1,66;1,17;4,43;4,57;22,23;5,21;6,3;2,7;18,3;24,3;0,2;24,3;132,95;36,29;26,26;
ARBOLEDA;1747;116;138;107;93;430;10,58;17,52;22,57;25,83;32,22;33,11;58,37;00:15:01;1,84;1,48;6,12;5,32;24,59;7,92;7;4;32;27;0;27;127,96;40,27;29,01;
BRIGNANI;1660;110;71;65;60;382;9,57;11,98;9,09;17,91;20,76;35,96;34,4;00:15:01;1,25;1,08;3,93;3,59;23;4,25;8;2;19;18;0;18;168,09;36,53;25,76;
CHIERICO;1753;117;53;63;68;358;10,11;11,98;0;15,1;24,46;28,45;18,31;00:15:01;1,4;0,86;3,61;3,88;20,42;3,03;4;1;14;27;0;27;157,34;33,09;22,14;
EMERSON;1409;94;28;43;40;196;7,9;8,8;4,68;6,88;14,2;40,27;10,19;00:15:01;1,01;0,49;3,03;2,83;13,92;2,01;2;0;13;13;0;13;26,22;23,65;24,99;
LELLA ;1721;115;130;92;89;435;10,44;17,82;41,09;32,17;36,92;36,4;64,26;00:15:01;2,15;1,87;5,37;5,17;25,29;7,58;7;7;25;29;1;29;133,19;41,65;30,13;
MANCINI;1643;109;89;77;105;396;9,92;17,19;5,35;23,75;34,5;35,54;28,83;00:15:01;2,1;1,45;4,71;6,41;24,11;5,42;6;5;19;39;0;39;173,25;39,09;25,67;
PALESI;1648;110;62;64;69;384;9,65;13,68;3,51;11,3;32,29;35,36;29,29;00:15:01;1,96;0,69;3,89;4,21;23,28;3,77;8;1;11;26;0;26;181,42;36,75;24,78;
RAGATZU;1824;121;98;75;80;446;10,7;13,92;12,65;17,73;29,09;28,1;33,4;00:15:01;1,59;0,97;4,12;4,36;24,43;5,37;9;3;16;23;0;23;156,55;38,88;25,14;
TRAVAGLINI;1710;114;119;78;79;382;10,03;13,94;33,89;22,35;18,27;32,11;37,84;00:15:01;1,07;1,31;4,58;4,62;22,36;6,97;3;1;16;20;1;20;75,77;36,76;28,82;
UDHO;1480;99;86;73;79;310;8,94;17,25;8,3;22,85;33,79;39,17;43,07;00:15:01;2,28;1,54;4,94;5,33;20,91;5,83;9;3;18;21;0;21;129,66;36,22;26,21;
