;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4448;95;668;244;214;1159;8,88;20,57;73,86;87,76;74,2;0;111,37;00:46:44;1,67;1,99;5,51;4,82;25,95;14,97;23,73;21,8;71,4;76,9;1,83;76,9;424,22;40,9;0;
BELLODI ;4310;94;485;190;168;1005;8,53;17,08;60,39;65,36;47,39;0;59,71;00:45:47;1,1;1,52;4,41;3,89;23,31;11,25;16;13;60;58;1;58;316,36;36,57;0;
BIANCU;4633;101;755;239;233;1263;9,46;20,86;87,88;85,31;80,72;0;121,42;00:45:47;1,74;1,84;5,15;5,03;27,26;16,29;28;23;62;79;3;79;497,07;42,12;0;
CALAMAI;4855;106;878;269;253;1437;9,97;21,55;47,17;89,43;88,14;0;115,04;00:45:47;1,82;1,84;5,55;5,2;29,6;18,08;28;15;72;85;0;85;628,92;45,13;0;
CETER;3833;84;718;271;223;952;8,09;24,88;125,12;113,89;88,69;0;186,95;00:45:47;2,31;2,97;7,06;5,82;24,84;18,72;25;32;83;82;4;82;388,19;41,43;0;
COTALI;4442;97;753;229;207;1161;9,01;20,02;76,59;79,17;69,85;0;103,16;00:45:47;1,57;1,78;5,16;4,65;26,15;16,94;25;18;68;82;1;82;457,15;40,46;0;
IOTTI;4011;88;526;209;182;1000;8,09;19,29;53,02;74,83;63,43;0;68,59;00:45:47;1,58;1,87;5,22;4,54;24,93;13,12;23;13;57;59;1;59;334,59;38,39;0;
MURONI;4593;100;572;256;209;1181;9,35;20,46;82,08;100,58;79,45;0;109,67;00:45:47;1,73;2,19;5,57;4,54;25,72;12,46;25;28;78;82;2;82;370,96;41,31;0;
PINNA S.;4027;88;455;238;211;916;8,27;21,46;52,03;83,59;73,19;0;98,42;00:45:47;1,82;2,08;5,92;5,24;22,74;11,31;24;22;75;81;2;81;267,19;37,72;0;
RAGATZU;4545;97;759;245;205;1279;9,03;19,94;82,09;81,32;67,31;0;120,6;00:46:44;1,48;1,79;5,4;4,5;28,13;16,69;21;22;64;73;2;73;506,5;43,49;0;
VALLOCCHIA;4415;96;655;251;209;1185;8,97;20,19;58,78;88,11;70,31;0;109,76;00:45:47;1,59;2;5,68;4,74;26,83;14,84;18;28;82;74;2;74;397,78;42,28;0;
