;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5271;116;331;276;279;1318;10,52;16,63;58,88;80,53;100,2;32,09;143,53;00:45:14;1,9;1,53;5,27;5,31;24,75;6,16;25;13,2;65,21;76,51;1,3;76,51;504,27;40,36;29,22;
ALTARE ;4717;104;227;244;224;1101;9,31;15,31;29,56;68,21;88,77;39,2;111,83;00:45:14;1,88;1,45;5,17;4,76;23,35;4,81;27;13;67;74;1;74;451,49;38,44;29,08;
ARBOLEDA;5336;118;402;314;313;1417;10,84;18,75;63,67;101,5;121,35;33,96;182,2;00:45:14;2,27;1,9;5,88;5,87;26,56;7,53;30;19;80;96;1;96;584,91;43,12;30,24;
BIANCU;5444;121;300;372;391;1433;11,42;22,38;51,95;124,56;148,37;29,17;203;00:45:10;2,73;2,29;6,83;7,19;26,33;5,52;25;10;62;89;0;89;499,21;44,34;29,69;
CADILI;5346;118;356;309;283;1396;10,71;17,09;43,04;78,7;93,11;33,21;153,08;00:45:14;1,74;1,47;5,79;5,29;26,12;6,65;21;10;68;73;1;73;491,67;42,61;28,71;
EMERSON;3985;88;110;210;214;754;7,93;16,34;13,58;58,31;60,33;48,07;64,72;00:45:14;1,51;1,46;5,27;5,37;18,93;2,77;15;13;54;56;0;56;222,28;32,98;26,5;
LA ROSA ;5507;122;196;248;225;1374;10,69;13,48;23,03;68,42;68,21;29,49;95,58;00:45:14;1,24;1,24;4,49;4,08;24,94;3,55;18;8;64;59;0;59;613,22;39,95;27,1;
LELLA ;5819;129;438;286;339;1589;11,68;17,31;107,86;81,23;145,65;25,19;156,44;00:45:14;2,5;1,4;4,91;5,82;27,31;7,53;40;14;61;104;3;104;563,41;42,37;30,85;
PENNINGTON;6193;137;469;247;258;1746;12;13,25;26,62;67,78;80,47;24,49;114,7;00:45:14;1,3;1,09;3,99;4,17;28,19;7,58;22;10;56;66;0;66;798,11;43,02;26,87;
RAGATZU;5237;116;389;273;274;1186;10,44;16,58;86,73;79,19;101,89;27,36;176,45;00:45:14;1,95;1,51;5,22;5,22;22,64;7,44;26;22;68;76;3;76;465,12;38,32;30,37;
UDHO;5115;113;422;262;272;1183;10,14;15,87;142,66;77,31;93,65;30,73;177,13;00:45:14;1,83;1,51;5,13;5,33;23,14;8,25;26;13;72;72;4;72;352,48;38,45;32,82;
