;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4555;95;697;227;213;1181;8,8;19,62;102,56;83,03;70,96;0;115,03;00:47:53;1,56;1,82;4,99;4,68;25,55;14,94;20,7;18,1;63,6;68,1;2,9;68,1;400,61;39,81;0;
BIANCU;4962;104;695;270;233;1314;9,65;20,31;166,97;101,3;75,82;0;144,47;00:47:53;1,53;2,04;5,43;4,69;26,49;14,01;25;27;64;81;5;81;360,18;41,73;0;
GOZZI;3414;71;329;180;171;717;6,64;20,43;51,7;60,3;53,52;0;61,35;00:47:53;1,57;1,77;5,27;5;21,01;9,64;18;7;41;55;2;55;202,96;34,28;0;
LELLA ;5159;108;849;253;264;1368;10,1;21,13;70,08;107,19;105,22;0;138,07;00:47:53;2,04;2,08;4,91;5,11;26,51;16,45;30;26;78;84;2;84;523,59;41,04;0;
MASTINO;4072;85;540;210;201;1011;7,92;20,35;85,51;79,1;72,01;0;96,97;00:47:53;1,77;1,94;5,16;4,94;24,84;13,27;19;21;67;75;3;75;304,27;39,32;0;
MURONI;5032;105;807;233;202;1437;9,61;18,19;58,95;90,24;64,65;0;85,33;00:47:53;1,28;1,79;4,63;4;28,55;16,03;19;21;88;80;2;80;525,42;43,4;0;
OGUNSEYE;4625;97;729;212;213;1239;8,92;19,39;98,62;80,74;69,27;0;115,3;00:47:53;1,5;1,75;4,58;4,6;26,78;15,76;20;18;52;68;1;68;460,41;40,75;0;
PARIGI;4758;99;800;261;238;1238;9,26;20,49;152,98;90,91;80,43;0;139,32;00:47:53;1,69;1,91;5,49;5;26,03;16,82;25;18;57;64;4;64;457,66;40,36;0;
PENNINGTON;5407;113;1140;243;245;1635;10,35;18,51;123,19;81,43;67,28;0;148,17;00:47:53;1,24;1,51;4,49;4,54;30,24;21,09;14;15;71;60;4;60;590,74;44,8;0;
PISANO;3873;81;339;177;151;691;7,33;17,11;87,09;53,96;46,43;0;93,07;00:47:53;1,2;1,39;4,57;3,89;17,84;8,74;14;11;49;42;2;42;167,31;30,4;0;
PITZALIS;4248;89;747;228;212;1156;8,25;20,25;130,46;85,09;74,99;0;128,29;00:47:53;1,77;2;5,37;5;27,21;17,58;23;17;69;72;4;72;413,49;42,03;0;
