;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1318;87;199;68;54;314;7,97;18,17;16,04;24,5;16,45;0;31,41;00:15:08;1,23;1,85;5,17;4,06;23,56;14,79;4,78;5,33;22,78;18,78;0,11;18,78;125,31;37,9;0;
BELLODI ;1128;74;83;55;41;209;6,7;16,18;9,6;16,41;12,11;0;24,61;00:15:08;1,07;1,46;4,85;3,6;18,55;7,35;4;3;21;12;0;12;61,92;31,04;0;
BIANCU;1582;105;348;84;80;466;9,66;19,45;42,43;24,81;22,12;0;38,8;00:15:08;1,4;1,57;5,31;5,03;29,48;22;5;3;19;25;0;25;181,47;43,59;0;
CETER;1251;83;237;63;58;315;7,65;19,54;21,36;28,71;18,57;0;45,89;00:15:08;1,48;2,3;5,06;4,61;25,21;18,92;4;7;23;18;0;18;120,5;39,97;0;
COTALI;1246;82;163;61;52;264;7,49;17,62;7,65;17,1;13,1;0;26,5;00:15:08;1,05;1,37;4,93;4,18;21,15;13,06;2;3;21;16;0;16;95,53;34,38;0;
IOTTI;1292;85;121;69;52;259;7,86;18,87;10,68;28;15,63;0;26,05;00:15:08;1,21;2,17;5,37;4,02;20,01;9,33;5;6;21;21;0;21;84,4;34,75;0;
MURONI;1417;94;171;77;60;315;8,65;19,32;11,9;27,71;21,39;0;30,13;00:15:08;1,51;1,96;5,43;4,23;22,25;12,05;6;5;31;22;0;22;120,19;36,93;0;
PINNA S.;1185;78;159;55;32;258;6,97;14,91;14,93;19,06;7,6;0;22,15;00:15:08;0,64;1,61;4,64;2,72;21,76;13,38;4;3;22;14;0;14;98,69;35,55;0;
RAGATZU;1418;94;218;71;52;370;8,51;17,34;15,41;25,83;14,67;0;28,23;00:15:08;1,03;1,82;5;3,65;26,13;15,4;6;5;19;17;1;17;145,31;41,1;0;
VALLOCCHIA;1346;89;292;79;61;370;8,28;20,32;10,44;32,84;22,82;0;40,32;00:15:08;1,7;2,44;5,89;4,52;27,47;21,66;7;13;28;24;0;24;219,77;43,78;0;
