;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;10561;111;807;478;499;2618;9,86;14,61;196,63;134,63;179,42;35,72;276,03;01:35:05;1,68;1,26;4,49;4,7;24,62;7,58;45,02;22,64;120,76;140,09;5,03;140,09;983,78;38,77;29,56;
ALTARE ;10447;110;974;510;555;2814;9,82;15,48;242,16;139,37;176,93;38,2;304,08;01:35:05;1,69;1,33;4,88;5,31;26,93;9,33;43;28;133;168;4;168;1064,54;41,73;28,35;
BELLONI ;7512;118;862;420;426;2211;10,87;18,56;217,56;127,89;161,78;35,97;290,21;01:03:24;2,15;1,7;5,59;5,67;29,43;11,48;37;21;104;120;6;120;737,28;45,74;31,08;
BIANCU;8698;118;448;445;412;2076;10,56;15,96;115,28;138,91;140,81;32,47;211,57;01:13:57;1,62;1,6;5,12;4,74;23,87;5,15;28;17;97;94;3;94;713,84;39,71;30,32;
EMERSON;6350;101;382;217;260;1236;8,77;12,11;133;53,81;97,64;37,58;118,08;01:02:49;1,54;0,85;3,42;4,09;19,47;6,02;24;6;43;85;5;85;344,56;31,15;29,47;
GIANDONATO;9591;101;287;313;325;1869;8,63;10,52;55,33;88,65;95,23;37,71;113,04;01:35:05;0,99;0,92;3,27;3,39;19,48;3;27;13;86;95;2;95;792,13;31,12;28,85;
LADINETTI;2035;125;197;106;88;562;11,17;15,39;36,71;29,3;35,99;31,02;64,07;00:16:16;1,77;1,44;5,19;4,31;27,62;9,69;12;2;19;24;1;24;212,15;43,31;27,68;
PENNINGTON;9287;123;694;374;445;2588;10,89;14,08;101,38;100,3;161,94;30,57;196,66;01:15:18;1,74;1,08;4,02;4,8;27,87;7,47;39;24;106;130;2;130;1108;41,91;28,11;
PISANO;10075;106;978;426;470;2544;9,34;13,87;225,9;102,49;162,73;39,76;271,02;01:35:05;1,62;1,02;4,22;4,66;25,25;9,71;42;18;122;131;6;131;1001,66;38,58;30,4;
RAGATZU;10537;111;753;489;498;2412;9,84;14,68;193,23;134,76;185,5;33,43;294,51;01:35:04;1,76;1,28;4,64;4,72;22,89;7,14;51;24;123;133;6;133;893,23;37,3;30,57;
UDHO;5224;113;521;310;294;1459;10,45;19,08;164,46;101,31;136,46;35,27;221,42;00:46:03;2,61;1,94;5,93;5,62;27,93;9,97;37;18;79;78;3;78;562,35;44,4;30,78;
