;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;10486;110;916;528;511;2718;9,88;15,97;207,61;166,17;191,58;36,54;311,52;01:35:19;1,81;1,57;5,01;4,84;25,68;8,56;45,3;27,99;130,33;141,01;5,34;141,01;1065,21;40,8;30,05;
BRIGNANI;10336;108;810;515;467;2624;9,71;15,68;155,05;157;185,35;36,64;319,26;01:35:19;1,79;1,52;4,98;4,52;25,38;7,83;48;34;125;126;5;126;1023,45;40,63;30,72;
EMERSON;9236;97;451;388;371;1900;8,49;13,27;128,15;103,65;129,04;41,95;151,69;01:35:19;1,4;1,12;4,2;4,01;20,57;4,88;33;13;104;106;3;106;600,64;33,83;28,99;
LELLA ;11614;122;1348;608;614;3523;11,09;17,59;299,62;207,03;247,68;32,46;381,5;01:35:19;2,13;1,78;5,23;5,29;30,33;11,6;63;40;163;188;7;188;1560,39;45,92;30,01;
RAGATZU;7353;113;856;379;364;1936;10,14;15,56;212,77;126,82;129,62;35,1;295,49;01:04:51;1,76;1,72;5,16;4,95;26,33;11,64;28;24;92;90;4;90;751,96;41,75;31,25;
TRAVAGLINI;10540;111;824;584;574;2741;10,06;17,6;176,09;183,25;204,99;36,1;310,11;01:35:19;1,94;1,74;5,54;5,45;26;7,81;40;20;126;150;6;150;1049,15;42,19;29,29;
