;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4785;103;308;231;228;1089;9,15;14,92;50,75;66,86;78,31;40,35;116,77;00:46:38;1,61;1,36;4,75;4,7;22,45;6,32;19,67;11,44;59,44;65,22;1,22;65,22;393,34;36,66;28,46;
ALTARE ;4716;101;320;187;205;1076;8,85;13,03;89,57;57,81;67,33;41,23;114,68;00:46:38;1,43;1,23;3,97;4,35;22,82;6,79;16;11;49;67;2;67;356,86;36,31;31,4;
BIANCU;5305;114;269;358;316;1389;10,66;21,03;32,29;122,15;118,8;35,93;181,75;00:46:37;2,24;2,3;6,76;5,96;26,19;5,08;27;19;75;76;1;76;501,22;44,1;28,78;
COCCO;4828;104;379;247;237;1154;9,28;15,77;45,77;76,26;80,75;41,06;137,45;00:46:38;1,67;1,58;5,13;4,91;23,9;7,85;20;12;57;69;1;69;490,05;39,21;27,72;
EMERSON;4012;86;144;119;132;606;7,33;10,09;27,58;22,79;37,87;47,56;43,63;00:46:38;0,94;0,57;2,96;3,3;15,11;3,58;11;3;34;42;1;42;144,16;25,12;28,03;
GIANDONATO;4253;91;146;131;141;704;7,79;10,34;19,63;32,51;53,56;42,19;50,97;00:46:38;1,26;0,76;3,07;3,32;16,54;3,44;14;9;37;44;1;44;276,46;27,05;26,63;
LA ROSA ;4787;103;299;230;226;1020;9,11;14,64;73,72;61,21;65,72;39,27;99,91;00:46:38;1,37;1,28;4,81;4,72;21,32;6,25;15;13;62;68;2;68;316,22;35,59;28,48;
LADINETTI;5129;110;451;282;272;1315;9,95;16,93;76,83;83,11;103,34;38,61;158,68;00:46:38;2,01;1,62;5,5;5,31;25,63;8,79;26;10;79;79;1;79;474,32;41,1;28,09;
LELLA ;4954;106;356;281;299;1289;9,69;17,86;55,21;76,56;96,42;40,77;128,41;00:46:38;1,95;1,55;5,67;6,03;26,02;7,18;26;15;76;89;1;89;425,39;41,97;28,29;
RAGATZU;5086;109;405;246;223;1246;9,67;14,6;36,17;69,34;81,03;36,55;135,44;00:46:38;1,59;1,36;4,84;4,39;24,5;7,96;22;11;66;53;1;53;555,41;39,46;28,76;
