;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1847;123;174;87;89;483;10,96;14,74;41,4;25,59;31,7;29,12;55,17;00:15:00;1,68;1,36;4,63;4,76;25,66;9,2;8,11;3,78;21,89;24,34;0,89;24,34;173,73;40,14;27,92;
BIANCU;1964;131;123;92;93;496;11,59;14,37;32,55;32,42;26,21;24,88;58,94;00:15:00;1,33;1,65;4,66;4,71;25,26;6,25;6;9;18;23;1;23;209,41;41,04;27,92;
BRIGNANI;1609;107;90;57;59;305;9,22;11,05;22,8;13,73;19,7;31,66;23,42;00:15:00;1,22;0,85;3,52;3,64;18,97;5,6;6;0;15;12;0;12;84,74;31,2;26,66;
EMERSON;1520;101;38;51;43;228;8,58;9,47;1,26;16,77;13,04;36,6;22,74;00:15:00;0,86;1,1;3,38;2,82;14,99;2,53;1;2;12;9;0;9;100,58;26,47;24,36;
LELLA ;2109;141;206;107;119;633;12,83;17,79;60,37;37,7;48,2;22,22;74,29;00:14:59;2,29;1,79;5,08;5,64;30,02;9,77;15;3;28;38;2;38;252,34;46;29,45;
PALESI;2027;135;295;105;107;689;12,18;16,39;95,8;24,82;41,57;29,06;72,69;00:15:00;2,05;1,22;5,17;5,27;33,98;14,56;13;5;24;33;2;33;255,97;49,13;32,39;
PISANO;1788;119;200;59;71;445;10,3;11,67;11,43;15,08;24,68;30,2;31,62;00:15:00;1,38;0,84;3,29;3,96;24,87;11,2;7;2;16;20;0;20;141,01;37,13;25,32;
RAGATZU;1859;124;174;102;104;508;11,21;16,89;11,39;36,81;39,48;28,83;63,57;00:15:00;2,12;1,98;5,5;5,57;27,31;9,38;8;6;30;33;0;33;215,32;42,79;25,88;
TRAVAGLINI;1899;127;244;84;80;492;11,11;13,4;77,39;19,59;21,1;28,62;63,51;00:15:00;1,11;1,03;4,45;4,19;25,88;12,83;3;1;18;16;1;16;127,48;40,49;28,87;
UDHO;1850;123;197;124;131;548;11,62;21,66;59,62;33,4;51,32;30,03;85,69;00:15:00;2,77;1,8;6,68;7,08;29,63;10,66;14;6;36;35;2;35;176,62;46,99;30,45;
