;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1780;110;180;98;102;484;10,03;17,62;54,78;31,46;39,06;36,56;58,59;00:16:10;2,16;1,75;5,46;5,68;26,78;9,72;9,89;6,11;24,23;30,68;1,44;30,68;167,96;42,2;27,42;
ARBOLEDA;1899;117;226;128;139;579;11,18;22,97;66,6;43,52;57,82;34,23;80,59;00:16:10;3,05;2,29;6,76;7,34;30,5;11,89;15;11;27;45;2;45;177,7;47,61;29,32;
BRIGNANI;1667;103;117;92;82;414;9,22;15,66;7,79;24,38;23,21;40,24;37,49;00:16:10;1,39;1,46;5,5;4,93;24,83;7,01;8;4;22;26;0;26;169,79;40,15;24,98;
CHIERICO;1953;121;275;128;130;640;11,22;20,03;109,09;46,5;55,81;34,19;85,42;00:16:10;2,86;2,38;6,58;6,63;32,79;14,1;15;12;32;41;4;41;263,31;49,47;30,06;
EMERSON;1472;91;63;68;74;305;8,09;14,84;0;23,83;19,36;47,15;25,07;00:16:10;1,32;1,62;4,64;5,05;20,73;4,26;2;4;16;20;0;20;77,7;35,26;23,1;
GIANDONATO;1562;97;91;64;73;358;8,62;15,33;14,93;18,06;29,1;41,23;28,32;00:16:10;1,86;1,16;4,09;4,69;22,91;5,81;6;5;18;29;1;29;134,5;36,4;25,84;
LELLA ;2055;127;312;100;116;659;11,48;16,85;77,96;29,17;43,65;31,52;66,38;00:16:10;2,12;1,42;4,87;5,67;32,07;15,2;12;5;25;28;1;28;253,95;46,61;26,8;
PALESI;1936;120;275;105;101;573;10,79;16,32;132,61;36,47;36,07;33,06;89,59;00:16:09;1,86;1,88;5,43;5,24;29,58;14,2;9;6;30;33;4;33;158,89;45,11;31,2;
RAGATZU;1739;108;141;88;85;403;9,6;15,36;45,88;24,79;31,81;33,58;51,51;00:16:10;1,83;1,43;5,05;4,89;23,2;8,13;10;3;23;23;0;23;147,62;37,75;28,13;
UDHO;1728;107;120;107;115;422;10,03;21,27;37,99;36,34;54,56;33,82;62,78;00:16:09;3,16;2,1;6,21;6,67;24,41;6,93;12;5;25;31;1;31;127,68;41,49;27,38;
