;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5218;114;439;291;294;1392;10,37;17,73;111,49;93,8;112,44;34,29;164,35;00:45:51;2,14;1,78;5,54;5,61;26,4;8,2;28,46;15,68;74,93;85,61;2,45;85,61;495,03;42,21;28,9;
ARBOLEDA;5437;119;545;406;420;1627;11,36;23,71;136,29;145,44;175,1;33,91;229,89;00:45:48;3,22;2,68;7,47;7,72;29,93;10,03;45;25;100;126;4;126;523,44;48,37;30,11;
BRIGNANI;4931;108;309;251;233;1213;9,63;15,76;23,08;69,3;85,1;36,5;115,55;00:45:51;1,73;1,41;5,08;4,73;24,6;6,26;25;15;70;63;0;63;469,61;39,63;27,68;
CHIERICO;5818;127;648;337;332;1743;11,58;17,95;173,11;111,75;134,12;29,66;219,12;00:45:50;2,31;1,92;5,79;5,71;29,95;11,14;37;21;82;92;5;92;652,82;46,36;30,24;
EMERSON;4611;101;204;204;222;971;8,9;14,39;16,86;61,21;60,21;40,97;73,14;00:45:51;1,31;1,33;4,42;4,82;21,05;4,43;10;8;48;57;0;57;310,23;35,07;26,94;
GIANDONATO;4726;103;225;209;233;1104;9,18;15,06;14,93;58,76;83,01;36,9;70,47;00:45:51;1,76;1,24;4,42;4,94;23,35;4,76;21;10;59;85;1;85;458,57;37,1;25,84;
LELLA ;5838;127;634;310;303;1790;11,52;16,98;174,91;99,73;105,2;30,43;180,23;00:45:51;1,8;1,71;5,3;5,18;30,66;10,85;25;15;76;82;3;82;664,23;46,38;27,99;
PALESI;5634;123;632;307;293;1669;11,14;17,08;259,07;97,78;117,13;31,21;211,97;00:45:49;2,08;1,74;5,44;5,2;29,63;11,22;36;17;86;95;6;95;530,67;45,34;31,2;
RAGATZU;5060;110;379;265;271;1232;10,03;17,42;84,35;90,41;103,72;33,13;173,8;00:45:51;2,05;1,79;5,23;5,36;24,34;7,5;28;15;74;79;0;79;495,73;40,12;28,13;
UDHO;4876;107;371;326;334;1176;10,01;21,24;120,21;109,3;147,75;35,85;204,09;00:45:43;3,03;2,24;6,69;6,85;24,12;7,62;29;15;79;91;3;91;347,3;41,56;31,94;
