;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2152;125;218;99;98;598;11,06;14,59;47,14;29,8;35,62;29,47;60,71;00:17:16;1,63;1,37;4,58;4,5;27,25;9,72;8,33;4,78;22,56;26;1;26;228,68;41,77;28,11;
BIANCU;2417;140;349;127;129;750;12,58;16,05;60,47;40,74;52,3;24,37;89,71;00:17:15;2,16;1,69;5,27;5,35;31,02;14,43;10;5;22;26;1;26;257,67;46,49;28,13;
BRIGNANI;2015;117;118;95;86;452;10,36;14,65;31,78;29,87;34,25;29,24;62,02;00:17:16;1,7;1,48;4,73;4,26;22,43;5,84;6;6;24;20;1;20;123,11;37,52;30,72;
CHIERICO;2333;135;328;104;127;778;12,1;15,73;28,93;28,56;49,63;26,29;58,01;00:17:16;2,13;1,22;4,46;5,44;33,34;14,04;12;4;28;39;1;39;401,73;47,62;29,53;
EMERSON;1766;102;35;75;65;330;8,97;13,36;0;22,61;20,24;36,67;22,59;00:17:16;1,15;1,28;4,27;3,69;18,67;1,98;5;4;17;12;0;12;65,86;32,47;23,19;
LELLA ;2377;138;262;107;98;741;12,18;14,32;88,03;34,49;35,8;25,43;53,24;00:17:16;1,51;1,45;4,49;4,12;31,18;11;10;8;29;33;2;33;263,1;45,6;28,72;
MANCINI;2359;137;314;115;108;826;12,25;15,89;63,49;34,69;45,59;29,23;75,06;00:17:16;1,93;1,47;4,87;4,58;35;13,3;11;3;36;30;1;30;355,54;51,11;25,78;
PISANO;1944;113;117;70;79;426;9,74;11,81;39,47;16,78;22,54;33,15;48,98;00:17:16;1,16;0,86;3,61;4,06;21,9;6,02;6;3;13;26;1;26;151,16;33,99;29,72;
RAGATZU;2168;126;282;94;77;579;10,97;12,94;82,35;33,09;25,03;28,65;80,03;00:17:16;1,15;1,53;4,32;3,55;26,73;12,99;7;8;22;19;1;19;246,19;41,11;28,83;
TRAVAGLINI;1990;115;157;103;109;498;10,4;16,6;29,71;27,33;35,15;32,18;56,69;00:17:16;1,77;1,37;5,18;5,48;25,01;7,9;8;2;12;29;1;29;193,72;40,04;28,36;
