;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1608;107;232;94;84;430;10,13;21,95;18,79;35,28;27,03;0;40,13;00:15:00;1,67;2,18;5,83;5,17;26,46;14,17;9,3;8,7;29,6;30,6;0,7;30,6;165,07;42,34;0;
BELLODI ;1513;101;122;59;59;335;9,14;17,14;0;24,29;11,21;0;8,51;00:15:00;0,74;1,61;3,9;3,91;22,13;8,05;3;5;18;13;0;13;119;35,34;0;
BIANCU;1794;120;453;123;109;613;11,56;24,95;26,54;43,35;33,11;0;63,78;00:15:00;1,85;2,42;6,86;6,08;34,17;25,25;8;6;37;35;0;35;332,34;51,96;0;
CETER;1522;101;236;100;83;420;9,77;24,51;25,12;42,75;30,64;0;40,89;00:15:00;2,01;2,81;6,59;5,46;27,6;15,49;10;13;31;25;1;25;157,49;44,78;0;
COTALI;1433;96;162;87;80;341;9,05;22,44;27,77;33,21;25,97;0;39,83;00:15:00;1,81;2,32;6,06;5,59;23,81;11,3;8;7;27;27;1;27;92,28;39,27;0;
IOTTI;1480;99;87;92;65;295;9,21;20,68;0;31,75;23,14;0;17,99;00:15:00;1,56;2,14;6,19;4,41;19,95;5,84;7;4;27;24;0;24;78,76;34,73;0;
MURONI;1766;118;168;102;90;457;11,06;21,39;0;40,48;30,5;0;29,01;00:15:00;1,73;2,29;5,78;5,11;25,85;9,53;12;12;43;42;0;42;135,88;42,02;0;
OGUNSEYE;1646;110;316;101;94;483;10,44;23,04;27,64;35,77;26,22;0;57,04;00:15:00;1,59;2,17;6,13;5,71;29,32;19,23;7;11;30;35;1;35;195,8;45,3;0;
PINNA S.;1471;98;179;65;58;353;8,93;17,68;34,43;23,26;17,35;0;30,51;00:15:00;1,18;1,58;4,4;3,93;23,98;12,18;8;7;23;24;1;24;103,99;38,52;0;
RAGATZU;1919;128;324;116;106;596;12,32;24,5;14,98;43,87;37,95;0;56,4;00:15:00;1,98;2,29;6,07;5,53;31,07;16,88;16;15;31;43;1;43;266,42;49,06;0;
VALLOCCHIA;1538;102;276;97;92;411;9,77;23,16;31,39;34,03;34,19;0;57,28;00:15:00;2,22;2,21;6,31;5,97;26,7;17,92;14;7;29;38;2;38;168,7;42,44;0;
