;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3390;96;536;193;174;910;9,05;21,27;65,33;66,22;60,37;0;84,75;00:35:31;1,8;1,96;5,7;5,16;26,64;15,49;14,36;9,5;39,5;49,93;4,21;49,93;335,49;41,48;0;
CAPELLO;4242;86;643;271;228;1081;8,15;22,1;73,55;90,21;70,05;0;108,58;00:49:12;1,65;2,13;6,39;5,38;25,48;15,16;19;14;58;69;4;69;395,72;40,26;0;
COSSU;2121;83;380;113;97;522;7,73;19,8;60,75;39,21;31,43;0;55,51;00:25:25;1,48;1,85;5,35;4,55;24,62;17,93;4;5;16;15;4;15;228,72;38,79;0;
FEOLA;1550;104;231;83;91;374;9,89;22,85;28,94;25,99;33,52;0;47,89;00:14:53;2,16;1,68;5,37;5,86;24,11;14,88;7;3;10;26;3;26;120,3;38,47;0;
GERONI;1407;101;107;71;56;309;9,26;18,14;5,45;26,2;17,51;0;18,52;00:13:54;1,24;1,86;5,02;3,97;21,99;7,58;4;1;11;16;0;16;74,32;36,06;0;
MURGIA;2934;86;319;153;142;717;8,06;20,37;0;59,78;52,28;0;40,23;00:33:56;1,78;2,04;5,23;4,85;24,45;10,88;21;10;41;54;0;54;280,44;38,96;0;
MURONI;1923;106;346;120;116;619;10,17;23,52;91,43;39,12;43,52;0;62,88;00:18:04;2,26;2,03;6,25;6,04;32,2;18;7;8;24;29;6;29;182,8;47,76;0;
PINNA S.;3733;102;701;201;191;1062;9,64;21,81;79,44;68,6;74,04;0;104,74;00:36:30;1,98;1,84;5,38;5,11;28,45;18,79;28;9;38;59;3;59;372,92;43,02;0;
RUSSU;4942;100;908;284;277;1433;9,51;22,32;181,34;93,03;110,54;0;167,62;00:49:12;2,24;1,88;5,76;5,6;29;18,37;30;16;67;87;11;87;488,65;44,19;0;
SENESI;4441;90;754;232;220;1059;8,35;19,54;180,02;76,67;74,43;0;162,33;00:49:12;1,68;1,73;5,23;4,95;23,84;16,99;12;11;43;54;13;54;342,09;37,73;0;
