;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;9922;102;1719;563;528;2838;9,61;21,82;205,42;203,89;184,17;0;291,89;01:37:22;1,85;2,05;5,67;5,32;28,47;17,23;56,98;48,56;153,04;185,33;5,03;185,33;1049,4;43,91;0;
BELLODI ;9340;96;1030;448;422;2170;8,83;18,94;77,77;160,99;134,4;0;173,6;01:37:19;1,44;1,72;4,8;4,52;23,23;11,03;37;37;124;148;2;148;707,02;37,05;0;
BIANCU;8392;105;1780;518;509;2484;10,05;23,64;255,47;185,83;170,96;0;315,17;01:19:52;2,04;2,21;6,17;6,06;29,6;21,21;47;36;123;162;5;162;967,32;45,44;0;
CALAMAI;10287;108;1825;549;511;3127;10,16;21,21;219,42;217,79;190,2;0;296,79;01:34:57;1,85;2,12;5,34;4,97;30,4;17,74;61;45;135;179;5;179;1145,3;45,6;0;
COTALI;8231;102;1592;468;444;2428;9,6;21,55;331,79;155,63;149,73;0;287,48;01:20:38;1,82;1,89;5,69;5,39;29,5;19,34;40;38;132;148;10;148;765,87;44,56;0;
IOTTI;8906;93;1033;504;470;2110;8,77;21,36;150,02;174,11;155,2;0;224,65;01:35:20;1,74;1,96;5,66;5,28;23,69;11,6;49;42;129;155;4;155;600,38;38,65;0;
MURONI;8627;117;1421;490;441;2673;11,02;22,03;142,61;204,45;165,37;0;244,41;01:13:54;1,92;2,37;5,67;5,11;30,98;16,48;55;64;163;173;4;173;923,13;47,4;0;
OGUNSEYE;6011;102;1246;368;332;1856;9,69;22,95;118,77;121,59;113,87;0;206,96;00:59:03;1,89;2,02;6,12;5,52;30,88;20,73;35;26;89;113;3;113;792,13;46,79;0;
PINNA S.;9405;99;1773;517;500;2653;9,37;22,25;200,18;197,48;185,17;0;294,76;01:34:59;1,97;2,1;5,5;5,32;28,2;18,86;54;42;133;170;4;170;1048,4;43,7;0;
RAGATZU;9455;97;1793;576;515;2804;9,16;21,84;159,06;198,38;165,49;0;278,56;01:37:22;1,75;2,1;6,1;5,45;29,65;18,96;55;53;163;194;4;194;1210,76;45,84;0;
VALLOCCHIA;6145;105;1196;376;367;1950;10,05;24,05;100,56;126,41;143,65;0;172,41;00:58:43;2,34;2,06;6,12;5,98;31,73;19,47;54;32;117;142;2;142;808,75;47,98;0;
