;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1541;103;96;73;70;341;9,1;14,41;21,7;21,89;24,75;39,63;36,85;00:15:00;1,58;1,4;4,67;4,53;21,67;5,99;6,1;3;18,5;21,8;0,5;21,8;118,93;35,76;25,81;
BIANCU;1695;113;164;91;88;404;10,15;16,03;39,59;31,63;29,16;36,69;65,17;00:15:00;1,72;1,87;5,39;5,22;23,85;9,68;2;5;20;25;0;25;125,51;39,57;28,25;
BRIGNANI;1480;99;46;66;63;327;8,64;13,12;0;21,33;15,49;43,71;16,62;00:15:00;1,05;1,44;4,45;4,27;22,08;3,1;5;2;26;19;0;19;133,21;36,45;22;
CHIERICO;1725;115;116;70;79;426;10,1;13,56;19,21;21,76;23,89;31,72;33,11;00:15:00;1,39;1,26;4,06;4,59;24,69;6,72;7;3;16;25;1;25;163,02;38,97;25,57;
EMERSON;1249;83;19;46;52;175;7,23;12,3;0;12,66;15,77;46,89;10,32;00:15:00;1,26;1,01;3,71;4,16;14,05;1,54;5;0;12;20;0;20;49,38;25,48;21,89;
GIANDONATO;1325;88;48;48;40;200;7,56;10,57;0;14,18;11,5;44,9;18,84;00:15:00;0,87;1,07;3,66;3,02;15,13;3,6;2;2;16;14;0;14;50,82;26,82;23,58;
LELLA ;1790;119;135;94;81;516;10,7;15,87;31,68;27,91;33,09;35,43;45,74;00:15:00;1,85;1,56;5,27;4,51;28,83;7,57;7;4;13;27;1;27;278,85;44,6;28,87;
MANCINI;1619;108;131;85;79;389;9,65;15,57;31,14;22,65;32,96;37,64;48,94;00:15:00;2,04;1,4;5,26;4,9;24,05;8,12;11;3;21;25;0;25;102,37;39,06;26,11;
PISANO;1376;92;64;62;60;258;8,08;13,79;8,78;12,09;23,39;45,46;24,25;00:15:00;1,7;0,88;4,48;4,35;18,73;4,62;7;1;20;22;0;22;66,29;31,25;27,94;
RAGATZU;1553;103;185;85;85;387;9,38;17,15;82,2;24,41;34,25;39,3;69,06;00:15:00;2,21;1,57;5,48;5,45;24,92;11,93;9;4;21;25;3;25;114,11;39,75;29,22;
TRAVAGLINI;1594;106;49;79;77;324;9,55;16,13;4,36;30,26;27,94;34,55;36,43;00:15:00;1,75;1,9;4,93;4,8;20,35;3,05;6;6;20;16;0;16;105,72;35,7;24,69;
