;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;7703;85;1277;407;382;2082;7,94;20,27;164,29;139,18;131,01;0;200,64;01:30:11;1,67;1,79;5,24;4,9;26,93;16,31;30,7;22,4;83,1;105,6;9,8;105,6;766,28;41,33;0;
CAPELLO;9362;82;1477;575;487;2434;7,77;21,98;166,21;194,06;162,16;0;247,22;01:53:48;1,73;2,07;6,14;5,2;26;15,78;44;37;129;150;8;150;944,96;40,88;0;
COSSU;6792;75;1124;304;296;1708;6,85;18,07;138,34;107,97;94,05;0;147,02;01:30:39;1,38;1,59;4,48;4,36;25,14;16,55;18;16;62;67;10;67;719,53;38,12;0;
COTALI;5359;89;839;236;216;1412;8,08;17,59;118,73;74,83;66,63;0;129,84;01:00:21;1,24;1,4;4,4;4,03;26,35;15,66;15;14;52;67;6;67;442,17;39,7;0;
DAMETTO;4535;78;577;231;206;1179;7,19;19,35;62,3;76,51;67,61;0;88,83;00:58:15;1,49;1,69;5,1;4,53;26;12,73;20;13;55;65;5;65;362,21;40,34;0;
FEOLA;7413;88;1140;380;402;1951;8,31;21,3;106,66;139,15;144,79;0;181,99;01:23:46;1,95;1,88;5,13;5,42;26,31;15,38;33;22;70;104;8;104;722,9;40,8;0;
GERONI;6741;86;942;370;332;1783;7,99;20,47;28,03;123,71;110,04;0;123,04;01:18:37;1,63;1,84;5,48;4,93;26,45;13,98;21;16;69;94;1;94;699,35;41,6;0;
MURONI;7668;91;1541;468;446;2337;8,71;23,14;251,07;167,29;161,41;0;264,61;01:23:54;2,1;2,18;6,11;5,82;30,48;20,1;28;26;100;121;17;121;927,24;46,45;0;
PINNA S.;9289;92;1796;501;453;2655;8,57;20,85;211,18;159,8;165,13;0;273,05;01:41:25;1,78;1,72;5,39;4,88;28,59;19,34;53;20;91;128;11;128;948,37;43,17;0;
SENESI;9734;83;1735;471;468;2441;7,64;19,41;392,64;156,47;172,87;0;369,56;01:57:48;1,78;1,61;4,84;4,81;25,07;17,82;36;24;86;121;24;121;810,57;38,77;0;
