;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;11041;114;736;576;591;2803;10,32;16,72;117,11;168,7;210,07;34,6;290,69;01:36:46;1,89;1,51;5,18;5,32;25,15;6,57;52,51;28,62;139,73;172,74;2,48;172,74;1040,85;40,57;28,95;
ALTARE ;9034;107;529;493;486;2254;9,66;16,68;76,12;137,74;149,39;39,2;219,94;01:24:26;1,65;1,52;5,46;5,38;24,95;5,86;46;21;128;157;1;157;705,29;40,78;29,76;
ARBOLEDA;9656;111;642;578;587;2391;10,27;19,17;154,51;182,99;229,35;35,69;314,32;01:26:40;2,38;1,9;5,99;6,08;24,76;6,65;58;33;148;190;3;190;753,33;41,2;30,55;
CADILI;11824;122;876;773;759;3358;11,38;20,35;87,19;252,55;283,76;32,71;378,83;01:36:46;2,4;2,14;6,54;6,42;28,4;7,41;71;39;204;213;1;213;1298,45;46,08;27,52;
COCCO;5461;104;337;243;236;1234;9,15;14,21;38,06;62,08;85,37;38,19;101,76;00:52:44;1,56;1,14;4,44;4,33;22,6;6,17;30;9;55;78;1;78;408,19;36,41;28,77;
EMERSON;9704;100;266;367;413;1890;8,76;12,83;36,44;92,88;116,32;39,73;109,96;01:36:46;1,2;0,96;3,78;4,26;19,48;2,74;26;21;88;123;0;123;523,45;32,33;27,9;
GIANDONATO;7727;104;303;306;333;1514;9,12;13,4;35,1;86,04;122,9;35,28;128,36;01:14:20;1,59;1,11;3,97;4,32;19,6;3,92;29;13;67;86;1;86;473,23;32,51;27,73;
LADINETTI;12168;126;607;669;652;3460;11,45;17,69;29,97;200,83;234,69;31,97;276,41;01:36:46;1,93;1,65;5,5;5,36;28,44;4,98;58;32;146;185;1;185;1495,98;45,16;27,36;
LELLA ;10570;121;879;582;607;2854;11,06;17,82;168,44;175,27;229,45;29,14;348,69;01:27:10;2,17;1,66;5,5;5,74;27;8,32;56;32;156;184;4;184;1182,76;42,95;30;
PENNINGTON;12076;125;1056;512;580;3396;11,12;15,09;164,49;147,28;196,81;31,35;308,57;01:36:46;1,63;1,22;4,24;4,8;28,12;8,75;45;26;116;159;4;159;1386,07;43,07;29,99;
RAGATZU;9757;113;1035;585;592;2526;10,37;18,61;249;159,41;216,18;34,71;392,83;01:26:21;2,22;1,63;6;6,07;25,89;10,6;47;28;132;158;6;158;1010,12;41,9;29,94;
