;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3868;85;498;190;161;890;7,78;16,55;75,88;68,39;52,03;0;86,45;00:45:28;1,22;1,62;4,5;3,79;20,91;11,81;16,3;17,3;60,5;60,6;2,3;60,6;303,2;33,72;0;
BELLODI ;4202;92;391;177;141;866;8,29;15,91;25,37;57,95;41,13;0;52,9;00:45:28;0,98;1,38;4,21;3,35;20,6;9,3;13;13;60;46;1;46;281,11;33,38;0;
BIANCU;4573;101;724;229;209;1143;9,31;19,64;153,71;81,09;69,15;0;130,1;00:45:28;1,51;1,77;5;4,58;25;15,83;25;23;67;76;5;76;362,64;39,33;0;
CETER;3446;76;644;228;175;857;7,11;21,16;105,15;92,43;53,38;0;143,94;00:45:28;1,55;2,68;6,62;5,09;24,86;18,69;15;32;95;75;2;75;321,82;41,5;0;
COTALI;4049;89;605;191;153;993;8,05;16,87;95,89;66,08;46,27;0;80,23;00:45:28;1,14;1,63;4,71;3,78;24,54;14,93;15;18;61;57;2;57;356,77;37,67;0;
IOTTI;4061;89;366;201;171;803;8,14;17,78;59,74;61,13;55,35;0;70,45;00:45:28;1,36;1,51;4,96;4,22;19,78;9,02;19;14;55;60;2;60;235,64;32,94;0;
MURONI;4707;104;457;238;208;1126;9,6;19,89;30,46;93,24;72,93;0;82,31;00:45:28;1,55;1,98;5,06;4,41;23,92;9,71;20;22;74;71;0;71;350,23;39,2;0;
OGUNSEYE;4436;98;588;248;212;1104;9,06;19,95;104,97;92,04;76,34;0;122,7;00:45:28;1,72;2,07;5,58;4,78;24,88;13,25;19;19;71;78;5;78;362,11;40,6;0;
PINNA S.;4329;95;596;174;147;983;8,54;15,89;135,45;67,73;42,45;0;94,75;00:45:28;0,98;1,56;4,02;3,41;22,72;13,77;14;16;57;61;4;61;332,86;35,83;0;
RAGATZU;4494;99;612;219;192;1027;9,06;18,42;48,07;72,22;63,34;0;87,14;00:45:28;1,41;1,61;4,87;4,28;22,85;13,62;23;16;65;82;2;82;428,85;36,79;0;
VALLOCCHIA;382;8;0;0;0;0;0,65;0;0;0;0;0;0;00:45:28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
