;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4368;91;879;224;202;1303;8,45;19,65;119,25;77,81;67,99;0;119,15;00:47:53;1,54;1,79;5,13;4,62;29,69;20,04;22,78;21,78;75;79,78;3,78;79,78;520,68;44,61;0;
BELLODI ;4052;85;659;180;158;1041;7,66;16,94;26,58;57,29;46,06;0;60,98;00:47:53;1,14;1,41;4,44;3,9;25,69;16,27;14;16;64;64;1;64;485,15;39,44;0;
BIANCU;4306;90;858;239;232;1293;8,42;21,03;117,53;88,7;80,55;0;123,33;00:47:53;1,87;2,06;5,56;5,4;30,02;19,92;28;23;83;89;3;89;502,97;45,33;0;
CETER;4106;86;868;237;203;1189;8,02;20,89;128,7;87,83;69,37;0;139,23;00:47:53;1,69;2,14;5,78;4,93;28,96;21,15;20;28;81;78;5;78;525,09;44,39;0;
COTALI;4711;98;1091;260;211;1452;9,1;19,53;165,48;82,21;69,85;0;162,8;00:47:53;1,48;1,74;5,53;4,47;30,83;23,15;22;18;76;73;5;73;567,22;46,15;0;
PINNA S.;3934;82;775;176;157;1117;7,49;17,89;172,9;60,32;49,71;0;103,1;00:47:53;1,26;1,53;4,48;3,99;28,39;19,69;12;19;67;66;6;66;461,83;42,7;0;
PIREDDA;4728;99;879;221;220;1480;9,15;19,78;76,43;84,15;73,57;0;95,34;00:47:53;1,56;1,78;4,67;4,66;31,3;18,6;31;24;67;83;2;83;596,43;46,5;0;
RAGATZU;4923;103;968;241;224;1489;9,51;19,49;130,45;79,57;79,84;0;132,63;00:47:53;1,62;1,62;4,89;4,55;30,24;19,65;32;21;81;105;4;105;546,55;45,05;0;
VALLOCCHIA;4729;99;1130;224;227;1619;9,24;20,88;148,22;75,88;95,55;0;146,73;00:47:53;2,02;1,6;4,75;4,8;34,23;23,9;30;24;74;93;5;93;607,97;49,33;0;
VERGARA;3819;80;688;234;185;1051;7,43;20,44;106,95;84,35;47,43;0;108,23;00:47:53;1,24;2,21;6,12;4,83;27,51;18,01;16;23;82;67;3;67;392,91;42,64;0;
