;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5438;114;391;293;300;1422;10,38;17,42;78,85;93,82;111,78;34,38;154,38;00:47:40;2,04;1,72;5,37;5,48;25,9;7,05;26,91;15,2;73,22;88,33;1,5;88,33;535,02;41,57;28,25;
ALTARE ;5242;110;385;290;276;1364;9,9;16,23;79,46;93,77;87,5;37,22;155,49;00:47:36;1,67;1,79;5,54;5,27;26,02;7,35;23;21;76;90;1;90;533,85;42,02;30,25;
CADILI;6077;127;593;335;375;1897;11,77;19,33;157,36;110,05;149,88;30,96;173,04;00:47:40;2,47;1,81;5,51;6,17;31,22;9,76;43;15;82;123;3;123;660,94;47,41;29,16;
EMERSON;4836;101;171;206;202;914;8,9;13,39;37,34;66,22;74,65;37,11;88,39;00:47:40;1,54;1,37;4,26;4,18;18,91;3,53;22;11;62;72;1;72;316,42;32,08;27,09;
GIANDONATO;4753;100;146;189;215;958;8,75;13,34;0;54,66;72,8;37,72;54,29;00:47:40;1,53;1,15;3,97;4,51;20,16;3,08;14;11;45;60;0;60;333,31;32,91;23,94;
LA ROSA ;5476;115;486;284;267;1493;10,32;16,04;107,77;80,83;88,49;35,48;152,26;00:47:40;1,62;1,48;5,19;4,88;27,26;8,88;22;6;66;67;2;67;642,67;42,86;27,87;
LADINETTI;5554;117;400;348;335;1462;10,75;19,09;81,02;112,8;125,49;34,69;168,09;00:47:38;2,26;2,03;6,26;6,04;26,32;7,21;27;10;85;99;3;99;521,68;43,4;28,99;
LELLA ;5638;118;455;295;330;1551;10,79;17,85;49,11;91,57;126,64;31;147,16;00:47:39;2,25;1,62;5,23;5,86;27,51;8,06;29;14;81;104;1;104;621,76;43,04;27,15;
MARIGOSU;5880;123;477;395;395;1712;11,73;22,8;101,96;146,05;171,34;30,54;260,97;00:47:38;2,91;2,48;6,72;6,72;29,12;8,11;40;31;102;116;2;116;699,77;47,52;29;
PENNINGTON;5911;124;427;235;256;1577;10,87;13,26;74,07;61,84;70,32;30,3;128,85;00:47:38;1,19;1,05;3,98;4,33;26,68;7,22;12;10;50;62;1;62;627,1;40,89;29,15;
UDHO;4993;105;366;350;344;1290;9,97;22,91;100,12;120,06;150,33;38,76;214,8;00:47:39;3,01;2,4;7,01;6,88;25,83;7,33;37;23;83;90;1;90;391,01;43,57;29,85;
