;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4241;93;576;232;213;1064;8,74;21,05;69,96;84,39;75,28;0;101,09;00:45:26;1,78;2;5,49;5,05;25;13,46;21,7;16;61,9;65,5;1,7;65,5;355,56;39,61;0;
BIANCU;4279;94;635;218;221;1119;8,78;20,44;41,4;72,38;74,75;0;84,77;00:45:26;1,75;1,69;5,08;5,15;26,15;14,84;20;8;52;66;0;66;427,36;40,25;0;
DORATIOTTO ;4365;96;702;253;216;1091;8,98;20,74;79;83,54;72,67;0;137,2;00:45:26;1,66;1,91;5,79;4,95;24,99;16,07;21;18;65;60;3;60;426,91;40,31;0;
IOTTI;3859;85;354;246;225;898;8,07;22,79;67,13;92,44;74,3;0;74,96;00:45:26;1,93;2,4;6,37;5,83;23,27;9,18;14;16;60;59;2;59;215,71;38,54;0;
LA ROSA ;4015;88;412;263;228;966;8,48;23,98;52,15;109,86;68,47;0;77,95;00:45:26;1,71;2,74;6,55;5,68;24,06;10,26;20;14;51;61;1;61;278,51;40,02;0;
LELLA ;4591;101;796;263;271;1264;9,66;23,54;58,86;105,9;107,56;0;126,95;00:45:26;2,34;2,31;5,74;5,91;27,54;17,33;27;18;68;92;1;92;500,38;42,97;0;
MURONI;4721;104;514;242;190;1195;9,53;18,46;17,28;85,98;52,11;0;77,6;00:45:26;1,1;1,82;5,13;4,01;25,3;10,88;20;15;76;67;0;67;425,56;40,41;0;
OGUNSEYE;3795;83;456;211;197;845;7,86;21,6;59,39;72,95;79,46;0;101,82;00:45:26;2,09;1,92;5,55;5,2;22,26;12,02;26;15;60;66;2;66;229,92;36,01;0;
PISANO;4128;91;468;189;162;945;8,31;18,24;138,62;65,12;55,82;0;101,59;00:45:26;1,35;1,58;4,58;3,93;22,9;11,34;17;13;46;45;3;45;257,38;35,76;0;
PITZALIS;4136;91;595;205;199;1039;8,48;20,33;91;70,92;79,65;0;102,28;00:45:26;1,93;1,71;4,97;4,82;25,12;14,38;21;15;69;66;3;66;312,3;39,04;0;
VALLOCCHIA;4517;99;825;230;226;1282;9,26;20,34;94,73;84,83;87,96;0;125,81;00:45:26;1,95;1,88;5,09;5;28,4;18,27;31;28;72;73;2;73;481,58;42,78;0;
