;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1442;95;174;67;57;331;8,68;17,53;22,75;23,8;16,77;0;27,11;00:15:06;1,17;1,66;4,69;3,97;22,85;12,07;5,33;5,56;22,44;22;0,67;22;116,31;36,84;0;
BELLODI ;1334;88;87;46;37;252;7,78;13,93;0;15,45;10,15;0;7,06;00:15:06;0,76;1,16;3,44;2,74;18,92;6,55;3;2;17;16;0;16;87,38;30,2;0;
BIANCU;1543;102;208;67;58;345;9,25;16,96;47,5;21,92;15,4;0;32,4;00:15:06;1;1,42;4,32;3,73;22,34;13,45;3;7;19;16;1;16;107,71;35,82;0;
CETER;1198;79;178;72;56;265;7,31;19,15;8,82;25,4;19,23;0;30,74;00:15:06;1,61;2,12;5,99;4,69;22,09;14,85;5;3;30;21;0;21;121,67;36,83;0;
COTALI;1330;88;203;65;51;303;8;17,41;8,24;25,51;15,53;0;28,89;00:15:06;1,17;1,92;4,86;3,86;22,77;15,26;8;11;22;22;0;22;140,52;36,87;0;
IOTTI;1414;94;123;66;58;283;8,46;16,73;17,15;19,2;15,48;0;21,11;00:15:06;1,09;1,36;4,69;4,09;20,02;8,68;5;4;19;22;1;22;80,86;32,92;0;
MURONI;1572;104;104;78;71;381;9,57;18,91;11,03;30,33;16,86;0;21,54;00:15:06;1,07;1,93;4,97;4,5;24,22;6,6;3;5;25;23;0;23;84,84;40;0;
OGUNSEYE;1469;97;127;73;55;319;8,84;17,54;0;27,77;14,8;0;27,49;00:15:06;1,01;1,89;4,94;3,77;21,74;8,67;5;6;26;25;0;25;102,78;37;0;
PINNA S.;1580;105;279;67;60;436;9,48;17,14;111,97;21,56;17,27;0;45,44;00:15:06;1,09;1,36;4,26;3,8;27,59;17,69;6;5;20;21;4;21;102,59;41,16;0;
RAGATZU;1535;102;259;73;70;399;9,43;19,97;0;27,03;26,25;0;29,26;00:15:06;1,71;1,76;4,75;4,58;25,97;16,88;10;7;24;32;0;32;218,39;40,78;0;
