;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1639;109;217;73;76;382;9,66;14,27;19,29;18,07;28,56;35,93;35,45;00:15:00;1,72;1,08;4,46;4,62;23,07;13,02;7,67;2,33;15,78;24,45;0,33;24,45;154,78;37,04;0;
ALTARE ;1476;99;248;90;96;384;9,02;18,29;7,7;26,13;30,42;45,75;31,18;00:14:59;2,06;1,77;6,06;6,53;26,04;16,77;8;3;23;29;0;29;189,57;42,08;0;
CANDELA;1796;120;258;87;96;485;10,79;16,54;34,47;21,78;45,83;32,57;55,27;00:15:00;2,55;1,21;4,84;5,37;26,99;14,35;15;3;13;35;1;35;184,44;42,02;0;
GIANDONATO;1630;109;161;53;52;289;9,25;10,1;9,12;13,37;17,33;31,46;19,59;00:15:00;1,06;0,82;3,27;3,2;17,76;9,89;2;0;8;18;0;18;143;28,74;0;
GOZZI;1368;91;102;50;49;242;7,81;10,71;8,04;4,29;13,33;45,38;11,5;00:15:00;0,97;0,31;3,65;3,59;17,66;7,49;3;0;8;18;0;18;85,37;29,16;0;
LA ROSA ;1544;103;102;77;68;303;9,12;14,57;0;14,79;27,59;36,44;20,83;00:15:00;1,79;0,96;4,98;4,43;19,62;6,59;10;0;12;20;0;20;69,26;33,78;0;
LELLA ;1868;124;273;86;89;472;11,06;14,79;1,68;22,54;35,62;26,84;42,15;00:15:00;1,91;1,21;4,59;4,75;25,26;14,64;9;4;24;37;0;37;212,01;40,53;0;
OGUNSEYE;1648;110;275;69;67;394;9,67;13,8;61,55;21,29;25,59;35,86;46,58;00:15:00;1,55;1,29;4,16;4,08;23,93;16,72;6;2;17;17;2;17;168,1;38,11;0;
PENNINGTON;1878;125;340;83;86;530;11,16;15,22;34,66;26,35;32,03;30,05;52,26;00:15:00;1,71;1,4;4,44;4,57;28,23;18,1;8;7;27;24;0;24;209,38;43,93;0;
PISANO;1537;102;194;63;77;340;9,07;14,38;16,4;12,04;29,24;39,08;39,67;00:15:00;1,9;0,78;4,11;5,03;22,13;12,59;8;2;10;22;0;22;131,63;35,02;0;
