;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4419;91;620;227;189;1096;8,39;18,54;76,2;84,93;66,43;0;99,87;00:48:21;1,5;1,93;5,15;4,27;24,62;13,86;18,56;22;73,33;62,78;1,78;62,78;375,37;39,11;0;
BELLODI ;4026;83;299;200;135;813;7,55;17,14;13,8;83,6;33,8;0;61,13;00:48:21;0,84;2,08;4,96;3,35;20,2;7,42;12;22;70;46;0;46;238,95;34,91;0;
CETER;4328;90;884;271;225;1166;8,46;22,09;138,96;111,36;78,9;0;186,38;00:48:21;1,82;2,57;6,26;5,21;26,94;20,44;23;37;86;81;3;81;460,21;42,83;0;
IOTTI;4148;86;286;216;163;770;7,82;17,86;7,02;82,3;47,13;0;56,7;00:48:21;1,14;1,98;5,22;3,93;18,57;6,9;17;13;60;60;0;60;254,88;32,32;0;
MURONI;4715;98;610;229;175;1147;8,94;18,43;11,14;88,75;63,89;0;72,22;00:48:21;1,36;1,88;4,86;3,71;24,33;12,94;24;21;84;76;0;76;485,64;39,18;0;
OGUNSEYE;4385;91;701;241;193;1156;8,4;19,6;109,85;81,97;63,34;0;106,93;00:48:21;1,44;1,87;5,51;4,39;26,37;15,98;19;25;74;71;3;71;410,33;40,75;0;
PENNINGTON;4853;100;825;233;204;1314;9,22;18,67;73,4;80,46;62,66;0;110,62;00:48:21;1,29;1,66;4,8;4,21;27,06;17,01;19;16;74;57;3;57;450,55;41,95;0;
PERALTA;4985;103;872;254;219;1502;9,57;19,92;27,01;96,8;75,91;0;111,32;00:48:21;1,52;1,94;5,11;4,39;30,13;17,49;25;26;72;70;0;70;605,71;45,75;0;
PISANO;4230;87;593;182;219;1053;7,81;15,36;212,71;66,69;121,07;0;101,93;00:48:21;2,86;1,58;4,3;5,19;24,91;14,02;12;22;64;50;4;50;210,54;37,63;0;
PITZALIS;4098;85;512;219;165;943;7,73;17,82;91,92;72,45;51,19;0;91,63;00:48:21;1,25;1,77;5,34;4,02;23,02;12,5;16;16;76;54;3;54;261,52;36,7;0;
