;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5807;116;405;282;280;1422;10,34;14,88;88,74;80,21;96,12;32,67;145,49;00:49:56;1,65;1,37;4,86;4,81;24,33;6,92;22,11;13,2;71,52;78,92;2,1;78,92;512,69;39,11;29,54;
BOCCIA;5647;113;378;329;309;1352;10,17;15,93;110,03;99,45;122,96;35,05;171,09;00:49:48;2,18;1,76;5,82;5,46;23,95;6,69;25;20;84;86;2;86;416,76;39,63;30,58;
CHIERICO;6418;128;347;288;283;1679;11,36;14,24;37,51;83,21;94,29;26,88;122,09;00:49:56;1,47;1,3;4,48;4,4;26,15;5,4;24;15;66;68;1;68;635,36;41,5;27,76;
EMERSON;4977;100;196;200;202;959;8,64;12,05;64,19;41,16;54,67;39,97;69,82;00:49:56;1,1;0,83;4,02;4,06;19,27;3,93;14;5;46;65;2;65;360,65;31,54;30,35;
LA ROSA ;5787;116;303;228;227;1238;10,06;12,13;92,13;54,55;69,85;31,65;96,34;00:49:56;1,21;0,94;3,95;3,92;21,38;5,24;16;7;60;64;3;64;382,05;34,51;29,14;
LELLA ;6202;124;434;308;319;1695;11,17;16,25;46;99,83;121,62;30,01;160,77;00:49:56;1,96;1,61;4,97;5,14;27,34;7;35;16;91;96;1;96;606,24;42,83;29,93;
MANCINI;5594;112;384;272;273;1360;10,01;15,48;75,85;84,25;97,13;34,84;135,43;00:49:56;1,74;1,51;4,86;4,88;24,32;6,87;25;20;79;80;2;80;497,74;39,3;29,13;
PALESI;6138;123;664;305;287;1712;10,94;15,04;131,56;83,51;99,65;31,59;174,39;00:49:56;1,62;1,36;4,97;4,67;27,88;10,81;24;14;75;91;3;91;655,29;42,84;29,35;
RAGATZU;6011;120;363;271;280;1480;10,62;14,07;109,98;69,96;94,01;28,52;157,91;00:49:56;1,56;1,16;4,51;4,65;24,63;6,04;21;9;74;79;2;79;620,82;39,23;31,25;
TRAVAGLINI;5820;117;617;336;337;1552;10,66;18,17;121,02;110,83;112,74;33,73;204,65;00:49:56;1,94;1,9;5,78;5,78;26,66;10,6;21;13;73;82;3;82;581,31;42,83;28,1;
UDHO;5465;109;363;287;282;1187;9,78;15,45;98,87;75,13;94,04;34,43;161,97;00:49:56;1,72;1,37;5,25;5,15;21,72;6,64;16;13;67;78;2;78;369,18;36,85;29,82;
