;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;10283;107;674;463;465;2348;9,41;14,05;125,17;135,45;159,72;37,18;258,17;01:36:26;1,55;1,31;4,49;4,51;22,69;6,5;40,79;25,89;118,13;128,14;2,83;128,14;871,48;36,95;29,41;
ALTARE ;9606;100;618;404;376;2134;8,67;12,43;150,2;113,23;121,85;41,62;208,78;01:36:26;1,27;1,18;4,2;3,91;22,22;6,43;31;20;106;106;5;106;834,07;35,65;29,52;
ARBOLEDA;10167;105;662;559;567;2452;9,63;17,98;138,76;182,75;227,12;39,29;327,04;01:36:25;2,23;1,8;5,5;5,58;24,12;6,51;68;38;156;173;4;173;782,59;40,21;29,83;
BIANCU;10270;106;651;435;445;2386;9,37;13,64;160,46;127,85;131,57;37,82;225,61;01:36:26;1,28;1,24;4,24;4,33;23,23;6,34;31;18;91;115;4;115;893,86;37,39;29,94;
CADILI;8188;114;575;448;396;2022;10,24;15,65;62,15;142,23;109,5;34,74;223,56;01:11:33;1,34;1,74;5,47;4,84;24,69;7,02;25;29;126;98;2;98;765,94;41,05;28,26;
EMERSON;9028;94;224;308;298;1459;8,01;10,55;38,04;81,01;100,08;40,53;110,48;01:36:26;1,11;0,9;3,41;3,3;16,16;2,48;30;17;81;100;0;100;518,94;27,62;27,88;
LA ROSA ;10618;110;363;393;387;2354;9,48;11,17;37,42;109,36;116,98;33,53;139,85;01:36:20;1,1;1,03;3,7;3,64;22,17;3,42;25;16;98;98;0;98;912,95;35,53;25,89;
LELLA ;11006;114;921;532;507;2742;10,18;15,3;163,07;155,74;201,85;33,54;326,13;01:36:26;1,83;1,42;4,83;4,61;24,91;8,37;59;33;143;142;4;142;1062,52;39,73;30,11;
PENNINGTON;8693;121;654;342;370;2175;10,61;13,01;98,91;99,78;122,34;30,61;186,07;01:11:41;1,41;1,15;3,94;4,25;25,02;7,52;31;21;95;101;3;101;876,57;39,08;32,22;
RAGATZU;8542;103;779;436;467;1939;9,27;16,11;128,26;134,97;170,83;38,21;329,02;01:22:47;2;1,58;5,1;5,47;22,7;9,12;40;30;100;126;2;126;698,17;37,8;28,35;
UDHO;8413;103;748;399;458;1923;9,15;15,27;173,42;98,33;166,27;40,19;296,9;01:22:04;1,98;1,17;4,74;5,44;22,85;8,89;35;16;90;119;2;119;666,08;37,22;32,13;
