;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1757;117;148;84;83;451;10,44;15,2;31,58;23,56;31,66;32,93;45,4;00:15:00;1,79;1,35;4,79;4,72;25,22;8,13;8,9;3,3;20,1;25,3;0,8;25,3;181,97;39,73;26,8;
ARBOLEDA;1726;115;169;100;99;481;10,58;18,87;51,38;34,03;33,3;36,69;57,37;00:15:00;1,93;1,97;5,79;5,71;27,88;9,81;7;9;26;36;1;36;199,56;44,26;28,46;
BRIGNANI;1611;107;65;79;74;337;9,55;15,05;0;25,18;32,7;34,06;28,97;00:15:00;2,03;1,56;4,89;4,61;20,89;4,03;10;4;22;26;0;26;118,49;35,61;22,62;
CHIERICO;1923;128;154;78;84;498;11,32;14,21;21,89;20,42;35,83;26,87;41,82;00:15:00;1,86;1,06;4,04;4,35;25,9;8,02;11;1;15;28;0;28;169,02;39,23;27,9;
EMERSON;1372;91;25;52;47;189;7,83;10,7;0;11,67;12,96;41,82;14,82;00:15:00;0,94;0,85;3,8;3,4;13,8;1,84;3;1;12;17;0;17;70,1;24,77;22,58;
LELLA ;1881;125;196;89;89;527;11,09;14,34;39,33;27,31;24,08;28,99;42,72;00:15:00;1,28;1,45;4,75;4,71;28,02;10,43;7;4;25;25;1;25;225,36;42,58;26,94;
MANCINI;1758;117;185;85;89;479;10,52;16,05;10,06;21,64;38,8;33,24;49,78;00:15:00;2,21;1,23;4,86;5,05;27,24;10,52;10;4;18;28;0;28;197,09;41,91;25,45;
PALESI;1964;131;200;95;84;569;11,66;15,15;57,27;23,74;35,51;30,21;55,39;00:15:00;1,81;1,21;4,85;4,25;28,96;10,18;12;2;22;24;2;24;230,29;44,17;29,71;
RAGATZU;1980;132;237;80;94;626;11,64;14,08;74,55;17,36;37,96;26,64;59,66;00:15:00;1,92;0,88;4,07;4,76;31,63;11,95;10;1;21;25;2;25;277,75;45,58;29,82;
TRAVAGLINI;1777;118;135;95;86;431;10,57;15,39;51,46;26,68;28,65;31,58;52,92;00:15:00;1,61;1,5;5,36;4,82;24,25;7,6;6;3;19;17;2;17;156,49;39,34;28,52;
UDHO;1580;105;109;87;87;373;9,62;18,15;9,85;27,6;36,84;39,2;50,55;00:15:00;2,33;1,75;5,54;5,5;23,64;6,89;13;4;21;27;0;27;175,57;39,86;25,97;
