;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1435;95;89;68;68;335;8,48;14,62;26,6;19,62;24,21;44,49;36,38;00:15:01;1,67;1,36;4,71;4,72;23,1;6,28;6,76;3,84;17,36;20,81;0,53;20,81;106,21;37,34;25,62;
ALTARE ;1451;97;135;74;70;330;8,61;15,15;37,89;22,68;24,5;42,93;57,31;00:15:01;1,69;1,56;5,11;4,79;22,75;9,34;3;8;14;17;1;17;118,6;37,49;30;
ARBOLEDA;1660;110;99;105;101;456;10,24;19,81;14,26;33,8;40,16;37,69;43,8;00:15:01;2,42;2,04;6,33;6,11;27,47;5,96;13;7;29;39;0;39;144,4;44,67;26,98;
COCCO;1217;81;59;37;50;254;6,97;11,29;17,72;8,63;14,03;52,5;19,02;00:15:01;1,15;0,71;3,01;4,09;20,85;4,86;3;0;8;12;0;12;66,11;33,27;25,93;
DORATIOTTO ;1465;97;129;58;66;383;8,54;13,26;75,25;15,17;25,74;44,59;38,47;00:15:01;1,76;1,04;3,98;4,52;26,14;8,77;11;2;15;20;3;20;90,97;39,61;29,06;
EMERSON;1308;87;89;72;59;274;7,77;15,33;25,56;16,3;22,33;48,25;39,95;00:15:01;1,71;1,25;5,48;4,54;20,93;6,84;5;2;18;15;0;15;72,86;34,78;26,61;
GAGLIANO;461;114;13;28;21;109;10,2;16,03;0;7,68;5,87;35,2;10,99;00:04:03;1,27;1,67;6,12;4,45;23,55;2,79;2;1;9;7;0;7;17,42;40,28;22,54;
LA ROSA ;1597;106;73;64;62;373;9,21;12,02;10,09;14,6;20,27;36,78;19,49;00:15:01;1,27;0,91;3,99;3,88;23,36;4,58;8;2;14;19;0;19;154,18;36,59;25,15;
PENNINGTON;448;108;0;15;22;93;9,39;12,38;0;3,41;6,93;36,79;0,53;00:04:09;1,55;0,76;3,34;4,84;20,76;0;2;0;4;8;0;8;11,51;34,42;17,53;
PISANO;1221;81;77;62;63;253;7,27;15,69;19,98;25,75;22,88;53,33;45,01;00:15:01;1,87;2,11;5,07;5,16;20,74;6,27;4;7;20;20;0;20;125,42;34,99;26,74;
