;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;9049;104;1410;464;477;2372;9,73;21,11;146,87;184,83;179,12;0;246,88;01:27:12;1,98;2,04;5,13;5,27;26,21;15,58;54;44;140;158;4;158;819,04;41,09;0;
LELLA ;9049;104;1410;464;477;2372;9,73;21,11;146,87;184,83;179,12;0;246,88;01:27:12;1,98;2,04;5,13;5,27;26,21;15,58;54;44;140;158;4;158;819,04;41,09;0;
