;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1551;102;196;70;60;382;9,23;17,42;13,25;24,06;18,19;0;25,85;00:15:15;1,19;1,57;4,57;3,91;24,24;12,39;6,2;5,4;18,6;21,3;0,2;21,3;136,34;37,7;0;
BELLODI ;1476;97;147;58;41;324;8,59;14,82;0;20,76;10,29;0;12,85;00:15:15;0,7;1,41;3,95;2,77;21,96;9,98;4;4;17;14;0;14;118,43;34,45;0;
BIANCU;1639;107;219;63;56;397;9,64;16;0;23,17;15,2;0;16,62;00:15:15;0,93;1,41;3,87;3,42;24,23;13,39;7;4;15;20;0;20;198,76;37,03;0;
CETER;1330;87;120;75;57;264;7,93;17,58;8,96;22,95;10,7;0;20,9;00:15:15;0,8;1,73;5,64;4,32;19,87;9,03;1;6;20;15;0;15;80,13;33,02;0;
COTALI;1740;114;429;86;63;554;10,32;16,95;45,53;30,19;15,55;0;54,47;00:15:15;0,89;1,73;4,92;3,61;31,82;24,64;6;11;29;23;0;23;245,41;45,83;0;
IOTTI;1454;95;178;73;59;318;8,67;17,62;0;25,45;20,05;0;25,76;00:15:15;1,38;1,75;5,04;4,05;21,9;12,21;5;4;17;17;0;17;125,42;35,32;0;
MURONI;1619;106;134;66;49;387;9,56;16,43;24,73;25,62;13,58;0;26,52;00:15:15;0,84;1,58;4,1;3,03;23,91;8,26;6;7;18;21;1;21;93,15;38,05;0;
OGUNSEYE;1330;87;137;64;61;287;8,02;18,81;10,07;19,8;23,56;0;24,58;00:15:15;1,77;1,49;4,83;4,58;21,58;10,32;7;4;19;22;0;22;108,69;34,71;0;
PENNINGTON;1944;127;243;67;76;577;11,48;16,4;0,67;20,72;22,91;0;19,82;00:15:15;1,18;1,07;3,44;3,93;29,67;12,53;6;5;18;28;0;28;168,02;42,73;0;
PINNA S.;1508;99;172;71;68;368;9,14;19,57;37,16;26,08;24,18;0;33,21;00:15:15;1,6;1,73;4,69;4,49;24,44;11,41;9;3;18;21;1;21;94,8;38,97;0;
RAGATZU;1473;97;179;77;72;339;8,97;20,02;5,42;25,89;25,92;0;23,76;00:15:15;1,76;1,76;5,25;4,91;22,99;12,13;11;6;15;32;0;32;130,61;36,89;0;
