;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5313;114;641;234;235;1235;10,11;14,19;64,16;64,69;87,87;32,83;110,47;00:46:32;1,63;1,2;4,35;4,37;22,92;11,73;22,86;10,62;57,14;70,69;1,62;70,69;420,25;36,93;0;
BIANCU;5481;119;873;278;268;1429;10,79;16,69;90,73;83,4;104,76;31,59;137,98;00:45:52;1,91;1,52;5,08;4,89;26,08;15,93;24;10;61;75;3;75;567,65;41,72;0;
DEMARCUS ;5510;120;734;314;338;1486;11,08;19,11;97,66;93,8;140,21;31,87;169,69;00:45:51;2,54;1,7;5,7;6,13;26,97;13,31;35;21;76;116;2;116;440,49;43,37;0;
GIANDONATO;4543;98;201;113;134;692;8,2;8,57;15,17;24,19;45,59;37,12;26,16;00:46:32;1;0,53;2,48;2,96;15,23;4,42;10;4;27;36;1;36;160,89;24,91;0;
GOZZI;4658;100;314;169;174;919;8,71;12,48;20,63;38,79;64,33;39,44;47,43;00:46:32;1,38;0,83;3,64;3,72;19,73;6,75;18;5;46;63;1;63;208,74;32,54;0;
LA ROSA ;5264;115;522;221;189;1106;10,02;12,7;34,89;58,65;64,74;31,65;80,92;00:45:50;1,23;1,11;4,19;3,58;21;9,91;21;10;43;55;1;55;399,57;34,71;0;
LELLA ;5714;125;739;258;253;1401;11,07;14,62;63,23;67,01;105,09;27,4;126,19;00:45:47;1,84;1,17;4,52;4,43;24,51;12,94;31;11;75;87;1;87;495,03;39,07;0;
OGUNSEYE;5062;111;714;241;235;1162;9,89;15,41;77,39;82,03;93,74;36,67;164,93;00:45:43;1,85;1,62;4,77;4,64;22,95;14,11;20;13;55;70;0;70;417,2;37,97;0;
PARIGI;5853;128;950;253;250;1622;11,27;14,09;86,58;72,11;90,64;27,71;141,04;00:45:50;1,55;1,23;4,32;4,26;27,71;16,23;25;11;59;61;2;61;585,66;42,43;0;
PISANO;4740;103;359;193;193;896;8,98;12,66;22,84;50,73;60,77;36,45;64,34;00:46:01;1,28;1,07;4,08;4,08;18,91;7,57;18;11;51;58;1;58;271,85;31,83;0;
PITZALIS;5711;124;932;269;287;1501;11,08;15,72;125,34;68,96;99,04;28,27;133,69;00:46:08;1,73;1,21;4,71;5,02;26,29;16,31;24;9;72;78;4;78;608,44;40,99;0;
