;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1650;109;223;96;92;445;10,35;22,14;30,06;34,28;29,36;0;35,11;00:15:04;1,77;2,08;5,83;5,58;26,81;13,31;9,4;8;29,9;36,5;0,8;36,5;152,46;42,21;0;
BELLODI ;1540;102;126;87;81;365;9,58;21,21;0;33,9;26,75;0;18,79;00:15:04;1,74;2,2;5,68;5,27;23,74;8,15;9;2;24;29;0;29;114,7;38,91;0;
BIANCU;1686;112;242;118;117;478;10,76;24,37;0;40,13;31,67;0;37,52;00:15:04;1,88;2,38;7,03;6,96;28,37;14,34;10;10;39;57;0;57;192,81;45,2;0;
IOTTI;1460;97;88;85;69;295;9;20,15;0;31,84;22,49;0;19,23;00:15:04;1,54;2,18;5,85;4,72;20,21;6;9;4;25;28;0;28;73,89;34,58;0;
MURONI;1677;111;121;87;76;423;10,41;20,96;0;35,24;23,24;0;17,84;00:15:04;1,39;2,1;5,19;4,56;25,22;7,21;6;10;37;35;0;35;112,88;40,99;0;
OGUNSEYE;1667;111;342;94;104;512;10,48;22,41;44,74;27,46;28,22;0;40,55;00:15:04;1,69;1,65;5,62;6,23;30,69;20,53;9;5;24;35;1;35;234,58;45,47;0;
PENNINGTON;1966;130;323;93;104;586;12,23;21,21;54,11;35,29;43,31;0;46,57;00:15:04;2,2;1,79;4,71;5,31;29,82;16,41;10;15;28;34;2;34;216,53;44,72;0;
PINNA S.;1699;113;252;105;104;469;10,69;22,62;29,13;37,71;29,72;0;40,76;00:15:04;1,75;2,22;6,18;6,11;27,59;14,81;11;10;35;37;1;37;160,29;43,47;0;
PITZALIS;1547;103;212;82;70;389;9,49;19,45;105,3;25,53;20,48;0;35,95;00:15:04;1,32;1,65;5,33;4,53;25,13;13,73;5;4;24;20;2;20;71,37;38,25;0;
RAGATZU;1633;108;250;107;95;426;10,36;23,6;22,38;32,57;30,97;0;47,59;00:15:04;1,9;1,99;6,58;5,83;26,08;15,29;9;6;23;37;0;37;174,05;42,44;0;
VALLOCCHIA;1625;108;271;100;103;509;10,46;25,42;44,95;43,14;36,79;0;46,25;00:15:04;2,26;2,65;6,16;6,32;31,29;16,66;16;14;40;53;2;53;173,54;48,04;0;
