;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1516;101;271;75;64;430;9,28;18,75;36,63;27,4;21,19;0;38,8;00:15:00;1,4;1,82;4,96;4,25;28,17;17,72;6,9;8,5;25,5;25,9;1,2;25,9;167,05;42,7;0;
BELLODI ;1431;95;199;60;41;347;8,47;14,84;0;21,91;10,27;0;15,56;00:15:00;0,72;1,53;4,22;2,9;24,27;13,93;2;5;18;15;0;15;159,2;37,08;0;
BIANCU;1430;95;237;81;72;408;8,85;20,12;22,21;27,21;24,99;0;33,9;00:15:00;1,75;1,9;5,64;5,01;28,55;16,59;8;9;26;28;0;28;182,25;43,61;0;
CALAMAI;1542;103;242;72;61;419;9,37;17,91;25,93;28,09;20,21;0;31,19;00:15:00;1,31;1,82;4,7;3,93;27,2;15,72;5;12;33;26;1;26;170,09;41,55;0;
CETER;1382;92;244;80;69;351;8,71;22,13;61,09;33,83;28,21;0;54,5;00:15:00;2,04;2,45;5,76;5;25,4;17,68;12;12;27;28;2;28;111,02;40,68;0;
COTALI;1666;111;351;83;63;487;10,07;17,22;71,78;24,02;19,61;0;55,5;00:15:00;1,18;1,44;4,99;3,76;29,22;21,06;5;4;23;20;3;20;174,78;43,48;0;
PINNA S.;1371;91;227;60;53;344;8,28;17,19;30,38;22,27;14,04;0;31,6;00:15:00;1,02;1,62;4,34;3,89;25,11;16,59;3;7;22;24;1;24;163,02;39,26;0;
PIREDDA;1637;109;291;65;69;511;10;18,43;40,7;27,76;22,26;0;28,81;00:15:00;1,36;1,7;3,98;4,2;31,18;17,76;9;11;20;27;1;27;187,04;45,58;0;
RAGATZU;1724;115;300;86;76;538;10,69;20,21;42,17;31,98;22,33;0;53,47;00:15:00;1,3;1,85;4,96;4,41;31,22;17,39;10;8;32;36;1;36;189,98;46,95;0;
VALLOCCHIA;1650;110;391;79;81;550;10,22;20,09;43,11;25,16;31,35;0;48,03;00:15:00;1,9;1,52;4,78;4,91;33,34;23,68;9;7;24;31;2;31;210,53;48,02;0;
VERGARA;1324;88;222;83;60;347;8,14;19,35;28,89;31,82;18,64;0;35,45;00:15:00;1,41;2,4;6,24;4,51;26,23;16,81;6;10;30;24;1;24;122,56;40,79;0;
