;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5215;113;648;247;250;1194;10;14,49;90,31;76,47;88,92;33,34;119,76;00:46:09;1,72;1,5;4,79;4,82;22,67;12,11;22,6;11,7;61,5;75,7;2,4;75,7;397,32;37,15;0;
ALTARE ;4407;95;353;384;364;958;9,14;24,36;16,27;154,46;159,8;43,94;139,94;00:46:25;3,63;3,5;8,72;8,27;21,73;8;38;24;107;113;0;113;273,21;41,54;0;
CANDELA;5753;124;889;253;258;1504;10,93;14,02;208,69;71,13;95,58;30,81;163,71;00:46:28;1,66;1,24;4,39;4,48;26,15;15,46;30;7;62;72;6;72;446,68;40,54;0;
COCCO;5095;111;625;226;239;1151;9,75;13,99;65,06;70,29;89,04;32,2;99,92;00:46:05;1,75;1,38;4,44;4,68;22,59;12,27;15;14;48;65;1;65;353,62;36,51;0;
DALLA BERNARDINA ;4907;106;448;243;218;990;9,41;14,58;2,75;77,74;72,91;36,5;81,43;00:46:15;1,49;1,58;4,96;4,44;20,18;9,14;16;9;50;68;0;68;357,75;34,45;0;
GIANDONATO;4781;104;217;145;150;771;8,81;9,61;0;34,24;41,41;33,51;32,01;00:46:01;0,87;0,72;3,03;3,13;16,14;4,54;7;3;31;48;0;48;193,03;26,81;0;
LA ROSA ;5105;110;590;212;217;1105;9,57;12,79;43,88;55,02;62,48;34,56;79,07;00:46:34;1,22;1,08;4,16;4,25;21,64;11,55;15;8;55;59;2;59;439,39;35,16;0;
LELLA ;5873;127;1032;270;313;1612;11,38;15,92;85,82;78,82;114,58;27,47;162,06;00:46:17;1,95;1,34;4,59;5,33;27,45;17,57;33;12;68;98;2;98;711,33;42,83;0;
OGUNSEYE;5360;117;784;251;254;1253;10,38;14,6;193,04;86,51;86,74;30,68;166,08;00:45:49;1,62;1,61;4,68;4,74;23,38;14,63;19;14;64;70;5;70;364,64;37,89;0;
PENNINGTON;5656;124;986;271;283;1508;11,1;15,3;165,67;76,7;100,13;28,39;149,87;00:45:28;1,77;1,36;4,79;5;26,67;17,44;29;18;73;92;5;92;554,92;41,63;0;
PISANO;5213;113;552;212;202;1085;9,59;9,69;121,93;59,76;66,49;35,22;123,54;00:46:09;1,28;1,15;4,07;3,88;20,81;10,58;24;8;57;72;3;72;278,64;34,14;0;
