;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1784;118;311;95;90;513;11,08;20,81;34,36;34,63;28,76;0;46,13;00:15:03;1,6;1,94;5,34;5,02;28,42;17,12;9,5;8;28,5;33;0,7;33;195,8;43,88;0;
BELLODI ;1754;116;161;86;64;399;10,61;17,78;0;33,76;16,8;0;19,79;00:15:03;0,96;1,92;4,88;3,63;22,76;9,16;3;3;28;22;0;22;147,73;37,73;0;
GEMMI;1861;124;339;96;93;588;11,51;20,4;2,72;33,34;33,44;0;35,84;00:15:03;1,8;1,79;5,14;5;31,61;18,23;10;11;35;39;0;39;235,87;46,88;0;
IOTTI;1720;114;144;107;86;395;10,67;20,77;6,15;34,44;24,25;0;27,48;00:15:03;1,41;2;6,2;4,99;22,98;8,37;9;5;25;27;0;27;96,03;38,22;0;
MAFFEI;1757;117;405;130;122;548;11,44;26,77;53,09;52,17;34,5;0;93,22;00:15:03;1,96;2,97;7,41;6,95;31,19;23,06;13;12;39;45;2;45;213,02;49,63;0;
PENNINGTON;2089;139;445;102;105;703;12,95;20,61;36,81;38,23;34,7;0;46,72;00:15:03;1,66;1,83;4,88;5,04;33,63;21,3;11;13;33;36;0;36;260,58;49,5;0;
PERALTA;1862;124;350;89;86;582;11,51;20,34;54,57;34,5;28,56;0;38,87;00:15:03;1,53;1,85;4,8;4,64;31,26;18,81;11;7;25;30;2;30;244,05;46,84;0;
PINNA S.;1615;107;308;87;90;495;10,15;22,25;65,02;31,48;32,91;0;44,83;00:15:03;2,04;1,95;5,38;5,59;30,66;19,1;11;9;21;39;1;39;169,64;45,97;0;
PISANO;1499;99;192;60;55;316;9,02;17,16;27,42;21,85;16,42;0;31,22;00:15:03;1,1;1,46;4,01;3,66;21,06;12,83;7;4;15;22;1;22;108,47;33,3;0;
SENESI;2131;141;520;113;112;689;13,28;21,26;63,26;40,03;37,78;0;80,09;00:15:03;1,77;1,88;5,28;5,26;32,34;24,39;10;10;33;39;0;39;318,29;48,84;0;
VALLOCCHIA;1553;103;248;85;84;414;9,64;20,79;34,6;26,44;28,23;0;43,27;00:15:03;1,82;1,7;5,45;5,39;26,68;15,94;10;6;31;31;1;31;164,33;41,84;0;
