;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4905;107;784;266;243;1372;10,04;21,02;76,4;96,92;85,98;0;121,09;00:45:45;1,75;1,98;5,43;4,94;27,75;15,78;28,4;24,3;81,5;84,2;2;84,2;520,6;43,19;0;
DORATIOTTO ;5228;114;674;276;246;1468;10,66;20,51;118,95;100,21;79,4;0;119,67;00:45:45;1,52;1,92;5,28;4,7;28,09;12,89;23;25;80;78;3;78;441;44,06;0;
IOTTI;4454;97;523;244;211;1084;9,03;19,9;22,23;83,57;59,8;0;77,75;00:45:45;1,34;1,88;5,47;4,74;24,34;11,75;20;13;72;61;1;61;408,35;39,36;0;
LA ROSA ;4732;103;678;246;207;1255;9,57;19,6;25,31;96,72;59,19;0;69,83;00:45:45;1,25;2,04;5,2;4,38;26,52;14,32;14;25;76;65;1;65;553,82;42,02;0;
LELLA ;5076;111;870;304;291;1454;10,64;23,87;65,87;117,45;117,52;0;162,35;00:45:45;2,32;2,31;5,98;5,73;28,64;17,13;40;32;91;117;2;117;536,67;44,91;0;
MASTINO;4797;105;1091;303;297;1561;10,21;25,84;160,63;115,59;128,47;0;180,05;00:45:45;2,68;2,41;6,32;6,19;32,54;22,73;52;33;103;118;3;118;609,28;49,35;0;
MURONI;5293;116;885;276;261;1619;10,79;20,51;39,3;93,33;95,44;0;98,04;00:45:45;1,8;1,76;5,22;4,93;30,58;16,72;35;23;100;97;1;97;684,96;46,03;0;
OGUNSEYE;4468;98;573;259;205;1093;9,09;20,26;30,97;97,09;67,76;0;103,33;00:45:45;1,52;2,17;5,79;4,59;24,48;12,83;22;26;79;68;1;68;394,4;39,68;0;
PARIGI;4793;105;712;265;228;1262;9,85;21,53;80,86;95,23;91,41;0;126,97;00:45:45;1,91;1,99;5,54;4,76;26,34;14,86;35;18;66;84;2;84;451,89;41,62;0;
PENNINGTON;5758;126;1280;289;282;1920;11,7;20,1;101,95;96,12;89,6;0;160,28;00:45:45;1,56;1,67;5,03;4,9;33,34;22,22;25;29;87;90;2;90;827,78;48,98;0;
PITZALIS;4454;97;552;198;197;1007;8,9;18,11;117,93;73,86;71,2;0;112,63;00:45:45;1,6;1,66;4,46;4,41;22,6;12,39;18;19;61;64;4;64;297,8;35,88;0;
