;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5287;109;335;252;246;1241;9,68;14,85;71,04;74,62;91,94;36,4;130,97;00:48:42;1,69;1,38;4,68;4,56;23,02;6,15;22,11;12,56;60,89;70;1,44;70;466,08;37,31;28,37;
BIANCU;8679;115;539;439;437;2092;10,3;16,11;65,69;144,23;152,61;33,51;229,83;01:15:44;1,76;1,66;5,05;5,03;24,1;6,21;23;21;99;108;0;108;777,76;39,81;28,25;
CHIERICO;5483;121;417;248;263;1407;10,77;14,75;61;69,2;90,82;27,44;131,01;00:45:12;1,66;1,26;4,52;4,79;25,66;7,6;27;11;51;63;2;63;615,67;40,33;29,76;
DEMARCUS ;1583;131;133;123;115;456;12,62;24,93;32,17;47,88;53,06;25,38;70,54;00:12:07;3,35;3,02;7,76;7,24;28,81;8,42;15;13;34;34;1;34;173,93;48,07;27,71;
GIANDONATO;5958;87;141;176;166;812;7,29;8,72;35,84;49,31;49,27;43,25;56,23;01:08:46;0,83;0,83;2,96;2,78;13,62;2,37;12;12;47;50;1;50;276,92;23,44;26,13;
LELLA ;9225;112;617;477;427;2323;10,01;15,91;110,93;156,24;180,71;36,32;244,08;01:22:42;1,96;1,69;5,17;4,63;25,18;6,69;51;18;117;136;2;136;961,97;40,44;28,87;
OCCHIONI;1843;128;128;104;108;502;11,72;18,16;49,11;27,99;39,46;28,53;58,24;00:14:23;2,14;1,52;5,66;5,87;27,21;6,97;5;6;20;26;1;26;182,41;44,19;28,45;
PALESI;5685;113;474;286;290;1508;10,23;16,58;161,91;69,7;112,99;36,64;173,77;00:50:07;1,99;1,23;5,03;5,11;26,54;8,35;30;16;83;87;4;87;479,39;41,69;30,1;
PINNA S.;3442;106;277;179;189;920;9,67;18,28;69,33;49,66;74,79;40,92;112,08;00:32:35;2,17;1,44;5,21;5,51;26,72;8,04;19;10;41;58;1;58;330,2;42,27;28,1;
PISANO;5686;100;284;235;221;1148;8,74;12,61;53,4;57,39;73,79;40,73;102,99;00:56:41;1,3;1,01;4,14;3,88;20,19;5;17;6;56;68;1;68;396,45;33,07;27,94;
